round,mode,user_id,user_name,student_method,profile,tel_shown,tel_accepted,tel_correct,tel_accept_rate,accept_at4,novelty_rate,serendipity,dwell_s,latency_s,knob_top_k,knob_zpd_margin,knob_mmr_lambda,knob_novelty_bonus,pre_knowledge,pre_engagement,pre_trust,pre_fatigue,post_knowledge,post_engagement,post_trust,post_fatigue,tel_accept_at4,tel_dwell_s,tel_latency_s,tel_novelty_rate,tel_serendipity,pre_khat,pre_ehat,pre_u_unc,post_khat,post_ehat,post_u_unc
33,linucb,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.07218417758334407,0.2,0.37499999999999967,0.5880576386155209,0.18120670002989817,0.236519585469487,0.3999999999999997,0.5696082906102594,0.25,5.994941270724382,2.7165897310208607,1.0,,0.40588386841779905,0.9999698642722838,0.5,0.40588386841779905,0.9999698642722838,0.5
34,linucb,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.18120670002989817,0.236519585469487,0.3999999999999997,0.5696082906102594,0.08318867122821783,0.2,0.37499999999999967,0.5587026466493341,0.25,8.39038065625846,3.0433373565004964,1.0,,0.3044129013133493,0.9999773982042128,0.5,0.3044129013133493,0.9999773982042128,0.5
35,linucb,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.08318867122821783,0.2,0.37499999999999967,0.5587026466493341,0.0,0.2,0.34999999999999964,0.5409213966493341,0.25,6.383403429289697,7.326059653816667,1.0,,0.22830967598501198,0.9999830486531596,0.5,0.22830967598501198,0.9999830486531596,0.5
36,linucb,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.34999999999999964,0.5409213966493341,0.0,0.2,0.3249999999999996,0.5271922873902499,0.25,6.846192688675194,4.26546249393514,1.0,,0.171232256988759,0.9999872864898697,0.5,0.171232256988759,0.9999872864898697,0.5
37,linucb,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.3249999999999996,0.5271922873902499,0.0,0.2,0.2999999999999996,0.5213246425420086,0.25,7.06164869579059,4.6970752577256905,1.0,,0.12842419274156924,0.9999904648674023,0.5,0.12842419274156924,0.9999904648674023,0.5
38,linucb,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.2999999999999996,0.5213246425420086,0.0,0.2,0.2749999999999996,0.5034139801844956,0.25,8.093961187529484,2.592059823684446,1.0,,0.09631814455617693,0.9999928486505517,0.5,0.09631814455617693,0.9999928486505517,0.5
39,linucb,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.2749999999999996,0.5034139801844956,0.0,0.2,0.24999999999999958,0.5237334722565828,0.25,10.555353643797018,0.9215985260520345,1.0,,0.0722386084171327,0.9999946364879138,0.5,0.0722386084171327,0.9999946364879138,0.5
40,linucb,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.24999999999999958,0.5237334722565828,0.11688235113727823,0.2334202267707084,0.2749999999999996,0.5065954645858314,0.25,10.737263115064698,3.634824692792745,1.0,,0.3041789563128495,0.9999959773659353,0.5,0.3041789563128495,0.9999959773659353,0.5
41,linucb,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.11688235113727823,0.2334202267707084,0.2749999999999996,0.5065954645858314,0.21804314919375925,0.26892582814702526,0.2999999999999996,0.489887972473663,0.25,5.573999351277301,5.653913794532733,1.0,,0.4781342172346371,0.9999969830244515,0.5,0.4781342172346371,0.9999969830244515,0.5
42,linucb,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.21804314919375925,0.26892582814702526,0.2999999999999996,0.489887972473663,0.33076693299633075,0.3047606236758751,0.3249999999999996,0.508304089423003,0.25,10.02860337913033,1.0775575795635948,1.0,,0.6086006629259778,0.9999977372683386,0.5,0.6086006629259778,0.9999977372683386,0.5
43,linucb,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.33076693299633075,0.3047606236758751,0.3249999999999996,0.508304089423003,0.43251337295172027,0.3405965559554167,0.34999999999999964,0.5332813544091674,0.25,7.4618605722340625,1.8679260852521322,1.0,,0.7064504971944834,0.999998302951254,0.5,0.7064504971944834,0.999998302951254,0.5
44,linucb,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.43251337295172027,0.3405965559554167,0.34999999999999964,0.5332813544091674,0.4864683114695425,0.3786369451023666,0.37499999999999967,0.5141922170610018,0.25,9.83392538102261,1.7264376662321557,1.0,,0.7798378728958626,0.9999987272134405,0.5,0.7798378728958626,0.9999987272134405,0.5
45,linucb,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.4864683114695425,0.3786369451023666,0.37499999999999967,0.5141922170610018,0.5461323145296212,0.41806563633905713,0.3999999999999997,0.5114261752661902,0.25,12.520117985912716,0.95058032734176,1.0,,0.8348784046718969,0.9999990454100804,0.5,0.8348784046718969,0.9999990454100804,0.5
46,linucb,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.5461323145296212,0.41806563633905713,0.3999999999999997,0.5114261752661902,0.5876685947970952,0.45934453463842084,0.4249999999999997,0.4994220340127259,0.25,10.587583635125018,0.8809792828243412,1.0,,0.8761588035039227,0.9999992840575603,0.5,0.8761588035039227,0.9999992840575603,0.5
47,linucb,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.5876685947970952,0.45934453463842084,0.4249999999999997,0.4994220340127259,0.4552097315073642,0.3582226876396869,0.3999999999999997,0.5224369399746782,0.25,13.55333362416426,2.520616329033312,1.0,,0.657119102627942,0.9999994630431702,0.5,0.657119102627942,0.9999994630431702,0.5
48,linucb,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.4552097315073642,0.3582226876396869,0.3999999999999997,0.5224369399746782,0.5168814961950474,0.3986027746691156,0.4249999999999997,0.5173982594114261,0.25,10.708165349778012,1.0516428453873545,1.0,,0.7428393269709566,0.9999995972823776,0.5,0.7428393269709566,0.9999995972823776,0.5
49,linucb,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.5168814961950474,0.3986027746691156,0.4249999999999997,0.5173982594114261,0.36354127108655265,0.2984652558417708,0.3999999999999997,0.5027503765468957,0.25,9.885551527792883,2.9831070002819877,1.0,,0.5571294952282174,0.9999996979617832,0.5,0.5571294952282174,0.9999996979617832,0.5
50,linucb,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.36354127108655265,0.2984652558417708,0.3999999999999997,0.5027503765468957,0.4268895144052822,0.3405162744357357,0.4249999999999997,0.4839796281207024,0.25,10.071372943177577,0.8260691618155604,1.0,,0.6678471214211631,0.9999997734713374,0.5,0.6678471214211631,0.9999997734713374,0.5
1,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.2,0.4,0.3,0.7,0.1059671871277634,0.28392952124574516,0.27499999999999997,0.6964095750850975,0.25,9.548447399026928,5.9098463810911,1.0,,0.375,0.7,0.5,0.375,0.7,0.5
2,linucb,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.1059671871277634,0.28392952124574516,0.27499999999999997,0.6964095750850975,0.23346134333683116,0.308350729043762,0.3,0.7115758440396638,0.25,8.255907712870897,2.1663712990547244,1.0,,0.53125,0.7749999999999999,0.5,0.53125,0.7749999999999999,0.5
3,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.23346134333683116,0.308350729043762,0.3,0.7115758440396638,0.14624205141773974,0.2,0.27499999999999997,0.7228884073526703,0.25,9.477229762175867,1.4042605841229925,1.0,,0.3984375,0.8312499999999999,0.5,0.3984375,0.8312499999999999,0.5
4,linucb,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.14624205141773974,0.2,0.27499999999999997,0.7228884073526703,0.2604415127060837,0.22363558029969183,0.3,0.7272883940061629,0.25,6.5603115832105825,1.285875828040363,1.0,,0.548828125,0.8734375,0.5,0.548828125,0.8734375,0.5
5,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.2604415127060837,0.22363558029969183,0.3,0.7272883940061629,0.1736312090293141,0.2,0.27499999999999997,0.7509623330678484,0.25,10.098916041229316,4.996898730868747,1.0,,0.41162109375,0.905078125,0.5,0.41162109375,0.905078125,0.5
6,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.1736312090293141,0.2,0.27499999999999997,0.7509623330678484,0.1062458751801569,0.2,0.24999999999999997,0.7751321048644744,0.25,10.007065795784047,3.0229684131049557,1.0,,0.3087158203125,0.9288085937499999,0.5,0.3087158203125,0.9288085937499999,0.5
7,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.1062458751801569,0.2,0.24999999999999997,0.7751321048644744,0.040647885287439955,0.2,0.22499999999999998,0.794062498717483,0.25,7.401985299068264,3.3348178124414987,1.0,,0.231536865234375,0.9466064453124999,0.5,0.231536865234375,0.9466064453124999,0.5
8,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.040647885287439955,0.2,0.22499999999999998,0.794062498717483,0.0,0.2,0.19999999999999998,0.820687498251233,0.25,8.657502219319369,4.947395342469701,1.0,,0.17365264892578125,0.959954833984375,0.5,0.17365264892578125,0.959954833984375,0.5
9,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.19999999999999998,0.820687498251233,0.0,0.2,0.175,0.803551126609319,0.25,8.522110544359778,3.8081011594287526,1.0,,0.13023948669433594,0.9699661254882812,0.5,0.13023948669433594,0.9699661254882812,0.5
10,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.175,0.803551126609319,0.0,0.2,0.15,0.7838794067312316,0.25,7.851108168467666,3.6958396320872056,1.0,,0.09767961502075195,0.9774745941162108,0.5,0.09767961502075195,0.9774745941162108,0.5
11,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.15,0.7838794067312316,0.0,0.2,0.125,0.7946215644475009,0.25,8.603094684667225,2.915925128416515,1.0,,0.07325971126556396,0.9831059455871581,0.5,0.07325971126556396,0.9831059455871581,0.5
12,linucb,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.125,0.7946215644475009,0.13340481282721356,0.22,0.15,0.7878404653140184,0.25,12.380911251619956,4.2801246450116315,1.0,,0.304944783449173,0.9873294591903686,0.5,0.304944783449173,0.9873294591903686,0.5
13,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.13340481282721356,0.22,0.15,0.7878404653140184,0.06307954887946662,0.2,0.125,0.8051827062492368,0.25,11.299868810035079,1.9614839608274783,1.0,,0.22870858758687973,0.9904970943927764,0.5,0.22870858758687973,0.9904970943927764,0.5
14,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.06307954887946662,0.2,0.125,0.8051827062492368,0.0,0.2,0.1,0.8041768525947111,0.25,9.56364574355462,3.7041036250165895,1.0,,0.1715314406901598,0.9928728207945823,0.5,0.1715314406901598,0.9928728207945823,0.5
15,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.1,0.8041768525947111,0.0,0.2,0.07500000000000001,0.8226273107415158,0.25,6.571297163947264,3.7601667693833294,1.0,,0.12864858051761985,0.9946546155959367,0.5,0.12864858051761985,0.9946546155959367,0.5
16,linucb,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.07500000000000001,0.8226273107415158,0.1446959713043957,0.22,0.1,0.8397878714053247,0.25,8.825561853872996,5.13527073453826,1.0,,0.3464864353882149,0.9959909616969526,0.5,0.3464864353882149,0.9959909616969526,0.5
17,linucb,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.1446959713043957,0.22,0.1,0.8397878714053247,0.25754636902240335,0.22937320381475376,0.125,0.8375359237049247,0.25,11.107068154314632,3.370150615055332,1.0,,0.5098648265411612,0.9969932212727144,0.5,0.5098648265411612,0.9969932212727144,0.5
18,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.25754636902240335,0.22937320381475376,0.125,0.8375359237049247,0.17706824420210587,0.2,0.1,0.865620637983307,0.25,9.721733026331721,2.9911091118891324,1.0,,0.3823986199058709,0.9977449159545357,0.5,0.3823986199058709,0.9977449159545357,0.5
19,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.17706824420210587,0.2,0.1,0.865620637983307,0.09648556126176917,0.2,0.07500000000000001,0.8724732565292087,0.25,8.770634759457673,3.704966691655651,1.0,,0.28679896492940316,0.9983086869659018,0.5,0.28679896492940316,0.9983086869659018,0.5
20,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.09648556126176917,0.2,0.07500000000000001,0.8724732565292087,0.010444449256567259,0.2,0.05000000000000001,0.8549170065292087,0.25,9.027571901824418,4.352778658519134,1.0,,0.21509922369705237,0.9987315152244264,0.5,0.21509922369705237,0.9987315152244264,0.5
21,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.010444449256567259,0.2,0.05000000000000001,0.8549170065292087,0.0,0.2,0.02500000000000001,0.8723978742310572,0.25,7.526362786519982,2.265968089472828,1.0,,0.16132441777278927,0.9990486364183198,0.5,0.16132441777278927,0.9990486364183198,0.5
22,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.02500000000000001,0.8723978742310572,0.0,0.2,6.938893903907228e-18,0.8708154318106048,0.25,5.844510444141388,3.534628675585929,1.0,,0.12099331332959196,0.9992864773137398,0.5,0.12099331332959196,0.9992864773137398,0.5
23,linucb,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,6.938893903907228e-18,0.8708154318106048,0.14728703337723423,0.22,0.02500000000000001,0.8906185702332893,0.25,9.704866669592448,2.4407504951036145,1.0,,0.34074498499719397,0.9994648579853048,0.5,0.34074498499719397,0.9994648579853048,0.5
24,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.14728703337723423,0.22,0.02500000000000001,0.8906185702332893,0.05010781534087221,0.2,6.938893903907228e-18,0.8716738346358288,0.25,10.035723894109552,1.7652083997125125,1.0,,0.2555587387478955,0.9995986434889786,0.5,0.2555587387478955,0.9995986434889786,0.5
25,linucb,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.05010781534087221,0.2,6.938893903907228e-18,0.8716738346358288,0.0,0.2,0.0,0.8535626357760133,0.25,9.549268106858673,4.213818661271726,1.0,,0.1916690540609216,0.999698982616734,0.5,0.1916690540609216,0.999698982616734,0.5
