round,mode,user_id,user_name,student_method,profile,tel_shown,tel_accepted,tel_correct,tel_accept_rate,accept_at4,novelty_rate,serendipity,dwell_s,latency_s,knob_top_k,knob_zpd_margin,knob_mmr_lambda,knob_novelty_bonus,pre_knowledge,pre_engagement,pre_trust,pre_fatigue,post_knowledge,post_engagement,post_trust,post_fatigue,tel_accept_at4,tel_dwell_s,tel_latency_s,tel_novelty_rate,tel_serendipity,pre_khat,pre_ehat,pre_u_unc,post_khat,post_ehat,post_u_unc
14,adaptive,11285,user_11285,zpd,advancing,6,3,3,0.5,,,,,,6,0.1394298256635666,0.25760232448577886,0.08038011622428895,0.1729441289637017,0.9412097372285717,0.7750000000000001,0.39718820451587894,0.4116232967935995,1.0,0.8000000000000002,0.38294445451587894,0.75,15.266439546971972,2.98821943924277,1.0,0.000702977180480957,0.668353296816349,0.9928728207945823,0.5,0.668353296816349,0.9928728207945823,0.5
15,adaptive,11285,user_11285,zpd,advancing,6,3,0,0.5,,,,,,6,0.13957236924767497,0.25570174336433416,0.08028508716821671,0.4116232967935995,1.0,0.8000000000000002,0.38294445451587894,0.06286824527865507,0.9310224873880654,0.7750000000000001,0.39580054229424994,0.75,16.173346863987046,3.990889139329843,1.0,0.0006381869316101074,0.5012649726122618,0.9946546155959367,0.5,0.5012649726122618,0.9946546155959367,0.5
16,adaptive,11285,user_11285,zpd,advancing,6,3,1,0.5,,,,,,6,0.1396792769357562,0.25427630752325064,0.08021381537616254,0.06286824527865507,0.9310224873880654,0.7750000000000001,0.39580054229424994,0.11758101512724792,0.9014845960345282,0.7666666666666668,0.39075782707074086,0.75,14.836587660400635,1.3899402694113556,1.0,0.0002750357089098543,0.45928206279252964,0.9959909616969526,0.5,0.45928206279252964,0.9959909616969526,0.5
17,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13975945770181716,0.25320723064243794,0.0801603615321219,0.11758101512724792,0.9014845960345282,0.7666666666666668,0.39075782707074086,0.0,0.8233780764732487,0.7416666666666668,0.4037970578922561,0.5,18.701673476986347,7.253190889167932,1.0,0.00028336048126220703,0.34446154709439725,0.9969932212727144,0.5,0.34446154709439725,0.9969932212727144,0.5
18,adaptive,11285,user_11285,zpd,advancing,6,1,0,0.16666666666666666,,,,,,6,0.13981959327636287,0.2524054229818285,0.08012027114909143,0.0,0.8233780764732487,0.7416666666666668,0.4037970578922561,0.0,0.7448770824996798,0.7166666666666668,0.38668654613804493,0.25,13.283890142410574,0.6988379898309639,1.0,0.0004016757011413574,0.25834616032079794,0.9977449159545357,0.5,0.25834616032079794,0.9977449159545357,0.5
19,adaptive,11285,user_11285,zpd,advancing,6,1,0,0.16666666666666666,,,,,,6,0.13986469495727216,0.2518040672363714,0.08009020336181857,0.0,0.7448770824996798,0.7166666666666668,0.38668654613804493,0.0,0.6660279635261108,0.6916666666666668,0.3686490461380449,0.25,12.97398690258346,3.734218925470369,1.0,0.00030237436294555664,0.19375962024059845,0.9983086869659018,0.5,0.19375962024059845,0.9983086869659018,0.5
20,adaptive,11285,user_11285,zpd,advancing,6,1,1,0.16666666666666666,,,,,,6,0.13989852121795412,0.25135305042727857,0.08006765252136394,0.0,0.6660279635261108,0.6916666666666668,0.3686490461380449,0.11485048953717733,0.729329782052542,0.7166666666666668,0.35063029613804486,0.25,14.986607139571028,2.0809893483519732,1.0,0.0005792975425720215,0.39531971518044884,0.9987315152244264,0.5,0.39531971518044884,0.9987315152244264,0.5
21,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1399238909134656,0.2510147878204589,0.08005073939102295,0.11485048953717733,0.729329782052542,0.7166666666666668,0.35063029613804486,0.0,0.6521853505789731,0.6916666666666668,0.33455529613804486,0.5,14.66699484605736,1.475317231052018,1.0,0.0004424452781677246,0.29648978638533663,0.9990486364183198,0.5,0.29648978638533663,0.9990486364183198,0.5
22,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13994291818509919,0.2507610908653442,0.08003805454326722,0.0,0.6521853505789731,0.6916666666666668,0.33455529613804486,0.11512844343971596,0.6458427941054042,0.6916666666666668,0.3185177961380448,0.5,11.136034315268423,2.6378040408540784,1.0,0.0011809170246124268,0.34736733978900247,0.9992864773137398,0.5,0.34736733978900247,0.9992864773137398,0.5
23,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13995718863882442,0.25057081814900817,0.08002854090745042,0.11512844343971596,0.6458427941054042,0.6916666666666668,0.3185177961380448,0.1273925695293964,0.6387847471335159,0.6916666666666668,0.3328276061044366,0.5,15.564147492732694,2.9919952173803406,1.0,0.0008354485034942627,0.38552550484175185,0.9994648579853048,0.5,0.38552550484175185,0.9994648579853048,0.5
24,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399678914791183,0.25042811361175615,0.08002140568058781,0.1273925695293964,0.6387847471335159,0.6916666666666668,0.3328276061044366,0.14594589140695047,0.6318069840787481,0.6916666666666668,0.3312219277620213,0.5,12.127561362599788,2.5841288601262145,1.0,0.00012919306755065918,0.4141441286313139,0.9995986434889786,0.5,0.4141441286313139,0.9995986434889786,0.5
25,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13997591860933875,0.2503210852088171,0.08001605426044085,0.14594589140695047,0.6318069840787481,0.6916666666666668,0.3312219277620213,0.1196816639207903,0.625728939076204,0.6916666666666668,0.31322756671755064,0.5,11.699884822393638,3.3374018782809736,1.0,8.970499038696289e-05,0.4356080964734854,0.999698982616734,0.5,0.4356080964734854,0.999698982616734,0.5
26,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13998193895700403,0.25024081390661285,0.08001204069533065,0.1196816639207903,0.625728939076204,0.6916666666666668,0.31322756671755064,0.13587513816651023,0.6200925204221586,0.6916666666666668,0.3043950397475767,0.5,9.442361842008928,0.718283247272262,1.0,0.00026619434356689453,0.45170607235511406,0.9997742369625504,0.5,0.45170607235511406,0.9997742369625504,0.5
27,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13998645421775305,0.25018061042995965,0.08000903052149799,0.13587513816651023,0.6200925204221586,0.6916666666666668,0.3043950397475767,0.1601066757811588,0.614240226889387,0.6916666666666668,0.3087125373220996,0.5,14.743201656183414,4.599332894095247,1.0,0.00014784932136535645,0.46377955426633555,0.9998306777219128,0.5,0.46377955426633555,0.9998306777219128,0.5
28,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13998984066331477,0.25013545782246976,0.0800067728911235,0.1601066757811588,0.614240226889387,0.6916666666666668,0.3087125373220996,0.0,0.5378110098940578,0.6666666666666667,0.2952510065732482,0.5,12.16758707045746,2.3765121379509524,1.0,1.8537044525146484e-05,0.34783466569975163,0.9998730082914347,0.5,0.34783466569975163,0.9998730082914347,0.5
29,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999238049748608,0.2501015933668523,0.08000507966834262,0.0,0.5378110098940578,0.6666666666666667,0.2952510065732482,0.11271180023741384,0.5320727792564237,0.6666666666666667,0.28143127941934887,0.5,8.472411180795856,1.2098257431196815,0.5,0.0005325675010681152,0.38587599927481375,0.999904756218576,0.5,0.38587599927481375,0.999904756218576,0.5
30,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999428537311456,0.2500761950251392,0.08000380975125697,0.11271180023741384,0.5320727792564237,0.6666666666666667,0.28143127941934887,0.1317473769044547,0.5267105084796758,0.6666666666666667,0.2739120822016235,0.5,12.30456613557725,1.0715457622594708,1.0,0.0006415247917175293,0.4144069994561103,0.999928567163932,0.5,0.4144069994561103,0.999928567163932,0.5
31,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999571402983593,0.25005714626885445,0.08000285731344273,0.1317473769044547,0.5267105084796758,0.6666666666666667,0.2739120822016235,0.12291034876541722,0.5213863369766681,0.6666666666666667,0.2731500967268204,0.5,6.362575882165291,1.4553952943664963,1.0,0.0006277263164520264,0.4358052495920827,0.999946425372949,0.5,0.4358052495920827,0.999946425372949,0.5
32,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999678552237693,0.2500428597016408,0.08000214298508204,0.12291034876541722,0.5213863369766681,0.6666666666666667,0.2731500967268204,0.0,0.4446630729201569,0.6416666666666667,0.27613194779689154,0.5,12.24274103788418,2.144525411267284,1.0,0.00027173757553100586,0.326853937194062,0.9999598190297118,0.5,0.326853937194062,0.9999598190297118,0.5
33,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.1399975891417827,0.2500321447762306,0.08000160723881154,0.0,0.4446630729201569,0.6416666666666667,0.27613194779689154,0.22242267791387235,0.5094024094941974,0.6666666666666667,0.2718799351858584,0.5,13.424721076970528,2.14582077166896,1.0,0.0001576840877532959,0.49514045289554653,0.9999698642722838,0.5,0.49514045289554653,0.9999698642722838,0.5
34,adaptive,11285,user_11285,zpd,advancing,6,1,1,0.16666666666666666,,,,,,6,0.13999819185633702,0.25002410858217294,0.08000120542910866,0.22242267791387235,0.5094024094941974,0.6666666666666667,0.2718799351858584,0.30266321515592987,0.5762917460682379,0.6916666666666668,0.2538799351858584,0.25,8.33382117851219,4.827136827620545,1.0,0.0002383589744567871,0.6213553396716599,0.9999773982042128,0.5,0.6213553396716599,0.9999773982042128,0.5
35,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999864389225278,0.25001808143662974,0.0800009040718315,0.30266321515592987,0.5762917460682379,0.6916666666666668,0.2538799351858584,0.4426201789039197,0.6446554610906712,0.7166666666666668,0.2493923662180027,0.5,11.612310151172132,1.7934120650489096,1.0,0.005722552537918091,0.7160165047537449,0.9999830486531596,0.5,0.7160165047537449,0.9999830486531596,0.5
36,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999898291918958,0.25001356107747236,0.08000067805387362,0.4426201789039197,0.6446554610906712,0.7166666666666668,0.2493923662180027,0.5575475018076833,0.7136510019204995,0.7416666666666668,0.2617558500701028,0.5,12.232493890997597,1.592557248588208,1.0,0.014160484075546265,0.7870123785653087,0.9999872864898697,0.5,0.7870123785653087,0.9999872864898697,0.5
37,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399992371893922,0.2500101708081043,0.08000050854040522,0.5575475018076833,0.7136510019204995,0.7416666666666668,0.2617558500701028,0.4483277463191034,0.7119513774935948,0.7416666666666668,0.27565915520475953,0.5,11.895782574133891,3.232989593775124,1.0,0.009002327919006348,0.7152592839239815,0.9999904648674023,0.5,0.7152592839239815,0.9999904648674023,0.5
38,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999942789204414,0.2500076281060782,0.08000038140530391,0.4483277463191034,0.7119513774935948,0.7416666666666668,0.27565915520475953,0.5529785320475108,0.781486688716972,0.7666666666666668,0.27596044219912275,0.5,12.863678591974415,0.3093868162851337,1.0,0.0015192031860351562,0.7864444629429861,0.9999928486505517,0.5,0.7864444629429861,0.9999928486505517,0.5
39,adaptive,11285,user_11285,zpd,advancing,6,3,2,0.5,,,,,,6,0.13999957091903312,0.25000572107955865,0.08000028605397794,0.5529785320475108,0.781486688716972,0.7666666666666668,0.27596044219912275,0.5038539964585209,0.80517735792405,0.7750000000000001,0.2678532825251076,0.75,15.122135409840368,3.6481241935089113,1.0,0.00047043958329595625,0.7565000138739062,0.9999946364879138,0.5,0.7565000138739062,0.9999946364879138,0.5
40,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399996781892748,0.250004290809669,0.08000021454048345,0.5038539964585209,0.80517735792405,0.7750000000000001,0.2678532825251076,0.40564248858287805,0.8050626933562552,0.7750000000000001,0.2772932913558952,0.5,13.077522811711107,1.265788580603458,1.0,9.66191291809082e-05,0.6923750104054296,0.9999959773659353,0.5,0.6923750104054296,0.9999959773659353,0.5
41,adaptive,11285,user_11285,zpd,advancing,6,3,1,0.5,,,,,,6,0.13999975864195613,0.2500032181072518,0.0800001609053626,0.40564248858287805,0.8050626933562552,0.7750000000000001,0.2772932913558952,0.20407666367576893,0.7819799812638765,0.7666666666666668,0.2616542418475734,0.75,18.137267912927165,1.056817046693532,1.0,0.00019675493240356445,0.6026145911374056,0.9999969830244515,0.5,0.6026145911374056,0.9999969830244515,0.5
42,adaptive,11285,user_11285,zpd,advancing,6,3,1,0.5,,,,,,6,0.1399998189814671,0.2500024135804388,0.08000012067902194,0.20407666367576893,0.7819799812638765,0.7666666666666668,0.2616542418475734,0.09309347431002754,0.7584267744751777,0.7583333333333335,0.2627308024406398,0.75,12.09897308207086,1.6016467698615924,1.0,0.0014662941684946418,0.5352942766863875,0.9999977372683386,0.5,0.5352942766863875,0.9999977372683386,0.5
43,adaptive,11285,user_11285,zpd,advancing,6,3,2,0.5,,,,,,6,0.1399998642361003,0.2500018101853291,0.08000009050926646,0.09309347431002754,0.7584267744751777,0.7583333333333335,0.2627308024406398,0.18554063222096123,0.7825384112902241,0.7666666666666668,0.25110059703240706,0.75,13.923726313532525,4.381623699384296,1.0,0.0011155009269714355,0.5681373741814573,0.999998302951254,0.5,0.5681373741814573,0.999998302951254,0.5
44,adaptive,11285,user_11285,zpd,advancing,6,3,2,0.5,,,,,,6,0.13999989817707523,0.2500013576389968,0.08000006788194985,0.18554063222096123,0.7825384112902241,0.7666666666666668,0.25110059703240706,0.21509446706655297,0.807628986224669,0.7750000000000001,0.23985516797776696,0.75,16.22781195723013,2.764329610596298,1.0,0.0022591750603169203,0.5927696973027596,0.9999987272134405,0.5,0.5927696973027596,0.9999987272134405,0.5
45,adaptive,11285,user_11285,zpd,advancing,6,3,1,0.5,,,,,,6,0.13999992363280644,0.2500010182292476,0.0800000509114624,0.21509446706655297,0.807628986224669,0.7750000000000001,0.23985516797776696,0.11754884968393087,0.7859746222949813,0.7666666666666668,0.2330872785937523,0.75,12.326676434757287,1.6508220605800432,1.0,0.00017440319061279297,0.5279106063104031,0.9999990454100804,0.5,0.5279106063104031,0.9999990454100804,0.5
46,adaptive,11285,user_11285,zpd,advancing,6,3,2,0.5,,,,,,6,0.13999994272460484,0.25000076367193563,0.08000003818359679,0.11754884968393087,0.7859746222949813,0.7666666666666668,0.2330872785937523,0.20266426898502624,0.8103465923485217,0.7750000000000001,0.25422726559585823,0.75,13.31999635236307,1.0548940337521258,1.0,0.0027644832152873278,0.562599621399469,0.9999992840575603,0.5,0.562599621399469,0.9999992840575603,0.5
47,adaptive,11285,user_11285,zpd,advancing,6,3,1,0.5,,,,,,6,0.13999995704345364,0.2500005727539517,0.08000002863769759,0.20266426898502624,0.8103465923485217,0.7750000000000001,0.25422726559585823,0.07615737008535405,0.7870663079808183,0.7666666666666668,0.26560568735406365,0.75,14.46452760709608,5.348639982529048,1.0,0.0008752346038818359,0.5052830493829351,0.9999994630431702,0.5,0.5052830493829351,0.9999994630431702,0.5
48,adaptive,11285,user_11285,zpd,advancing,6,3,2,0.5,,,,,,6,0.13999996778259025,0.2500004295654638,0.08000002147827319,0.07615737008535405,0.7870663079808183,0.7666666666666668,0.26560568735406365,0.21035845931525982,0.8106159734430565,0.7750000000000001,0.27067335742190557,0.75,11.891453439291022,2.5796819393229584,1.0,0.0005255341529846191,0.545628953703868,0.9999995972823776,0.5,0.545628953703868,0.9999995972823776,0.5
49,adaptive,11285,user_11285,zpd,advancing,6,3,3,0.5,,,,,,6,0.13999997583694265,0.2500003221740979,0.0800000161087049,0.21035845931525982,0.8106159734430565,0.7750000000000001,0.27067335742190557,0.4311670985364796,0.8824593735830601,0.8000000000000002,0.26313199719992825,0.75,16.646410827581995,1.4924194220861666,1.0,0.0016498565673828125,0.659221715277901,0.9999996979617832,0.5,0.659221715277901,0.9999996979617832,0.5
50,adaptive,11285,user_11285,zpd,advancing,6,3,0,0.5,,,,,,6,0.13999998187770699,0.25000024163057344,0.08000001208152868,0.4311670985364796,0.8824593735830601,0.8000000000000002,0.26313199719992825,0.09546614613458235,0.8109152615480766,0.7750000000000001,0.30588224069967135,0.75,14.28681635472094,1.774261293729585,1.0,0.0008063912391662598,0.4944162864584257,0.9999997734713374,0.5,0.4944162864584257,0.9999997734713374,0.5
1,adaptive,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.11600000000000002,0.5700000000000001,0.096,0.2,0.4,0.3,0.7,0.11485397038218972,0.28334471102663594,0.27499999999999997,0.7081057794672814,0.25,9.548447399026928,5.9098463810911,1.0,,0.375,0.7,0.5,0.375,0.7,0.5
2,adaptive,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.122,0.49000000000000005,0.09200000000000001,0.11485397038218972,0.28334471102663594,0.27499999999999997,0.7081057794672814,0.22371392843152332,0.30838979875306427,0.3,0.6990982454714331,0.25,8.250059610679806,2.1901177345544998,1.0,0.23705512285232544,0.53125,0.7749999999999999,0.5,0.53125,0.7749999999999999,0.5
3,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1265,0.43000000000000005,0.08900000000000001,0.22371392843152332,0.30838979875306427,0.3,0.6990982454714331,0.3116964650082033,0.33557113647949266,0.325,0.6813732454714331,0.25,10.847420065427864,3.3634190890828948,1.0,0.376808762550354,0.6484375,0.8312499999999999,0.5,0.6484375,0.8312499999999999,0.5
4,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.12987500000000002,0.38500000000000006,0.08675000000000001,0.3116964650082033,0.33557113647949266,0.325,0.6813732454714331,0.19635717443457082,0.22203928856268348,0.3,0.6706369583361841,0.25,8.585546803962293,3.4965975653377352,1.0,0.11557680368423462,0.486328125,0.8734375,0.5,0.486328125,0.8734375,0.5
5,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13240625000000003,0.35125,0.0850625,0.19635717443457082,0.22203928856268348,0.3,0.6706369583361841,0.29022195290703107,0.2506436906458743,0.325,0.6529119583361841,0.25,10.419686837196476,1.1823445354333142,1.0,0.21795886754989624,0.61474609375,0.905078125,0.5,0.61474609375,0.905078125,0.5
6,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1343046875,0.32593750000000005,0.083796875,0.29022195290703107,0.2506436906458743,0.325,0.6529119583361841,0.37472119965595396,0.2807907487366637,0.35000000000000003,0.6470588381842116,0.25,11.635724218086754,2.8460919590474507,1.0,0.004730701446533203,0.7110595703125,0.9288085937499999,0.5,0.7110595703125,0.9288085937499999,0.5
7,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13572851562500002,0.30695312500000005,0.08284765625000001,0.37472119965595396,0.2807907487366637,0.35000000000000003,0.6470588381842116,0.24777679905983727,0.2,0.325,0.6340380468106424,0.25,7.9541698992871925,2.57573988795047,1.0,0.03940767049789429,0.533294677734375,0.9466064453124999,0.5,0.533294677734375,0.9466064453124999,0.5
8,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13679638671875002,0.29271484375000006,0.08213574218750001,0.24777679905983727,0.2,0.325,0.6340380468106424,0.13890511621717336,0.2,0.3,0.6289435972643836,0.25,7.3446757068044635,1.9200207318322637,1.0,0.009640872478485107,0.39997100830078125,0.959954833984375,0.5,0.39997100830078125,0.959954833984375,0.5
9,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13759729003906251,0.2820361328125,0.081601806640625,0.13890511621717336,0.2,0.3,0.6289435972643836,0.25783463517544924,0.2292176951307364,0.325,0.6406460973852719,0.25,10.807917477318586,1.644592490114697,1.0,0.17821818590164185,0.5499782562255859,0.9699661254882812,0.5,0.5499782562255859,0.9699661254882812,0.5
10,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.1381979675292969,0.27402709960937505,0.08120135498046877,0.25783463517544924,0.2292176951307364,0.325,0.6406460973852719,0.16463070743304345,0.2,0.3,0.6492559078031558,0.25,8.89527163597459,2.5891190911341386,1.0,0.017845630645751953,0.41248369216918945,0.9774745941162108,0.5,0.41248369216918945,0.9774745941162108,0.5
11,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13864847564697266,0.2680203247070313,0.08090101623535156,0.16463070743304345,0.2,0.3,0.6492559078031558,0.26088446458554954,0.22967345460984218,0.325,0.6315309078031558,0.25,8.153789897169142,1.7483151848912364,1.0,0.0004928112030029297,0.5593627691268921,0.9831059455871581,0.5,0.5593627691268921,0.9831059455871581,0.5
12,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1389863567352295,0.2635152435302735,0.08067576217651368,0.26088446458554954,0.22967345460984218,0.325,0.6315309078031558,0.3419634909122807,0.26148409671968437,0.35000000000000003,0.6137871578031557,0.25,11.396603356133502,1.6741702033396786,1.0,0.008412718772888184,0.6695220768451691,0.9873294591903686,0.5,0.6695220768451691,0.9873294591903686,0.5
13,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13923976755142214,0.2601364326477051,0.08050682163238526,0.3419634909122807,0.26148409671968437,0.35000000000000003,0.6137871578031557,0.2269309043927892,0.2,0.325,0.6117645394095346,0.25,10.996295479424125,1.1544461940631503,1.0,0.002443552017211914,0.5021415576338768,0.9904970943927764,0.5,0.5021415576338768,0.9904970943927764,0.5
