round,mode,user_id,user_name,student_method,profile,tel_shown,tel_accepted,tel_correct,tel_accept_rate,accept_at4,novelty_rate,serendipity,dwell_s,latency_s,knob_top_k,knob_zpd_margin,knob_mmr_lambda,knob_novelty_bonus,pre_knowledge,pre_engagement,pre_trust,pre_fatigue,post_knowledge,post_engagement,post_trust,post_fatigue,tel_accept_at4,tel_dwell_s,tel_latency_s,tel_novelty_rate,tel_serendipity,pre_khat,pre_ehat,pre_u_unc,post_khat,post_ehat,post_u_unc
11,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.14893037988138857,0.38734090486673256,0.5999999999999999,0.44455889759447026,0.2445421626415173,0.4421544053108078,0.6249999999999999,0.4287299911184953,0.25,10.07271177884261,0.9346269671241786,1.0,0.005925893783569336,0.5367646217346191,0.9831059455871581,0.5,0.5367646217346191,0.9831059455871581,0.5
12,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.2445421626415173,0.4421544053108078,0.6249999999999999,0.4287299911184953,0.1264117376252382,0.3566009288443346,0.5999999999999999,0.4110695293294636,0.25,8.855037468435604,2.4577986615431797,1.0,0.0021266937255859375,0.40257346630096436,0.9873294591903686,0.5,0.40257346630096436,0.9873294591903686,0.5
13,fixed,11285,user_11285,zpd,advancing,5,2,1,0.4,,,,,,5,0.1,0.25,0.1,0.1264117376252382,0.3566009288443346,0.5999999999999999,0.4110695293294636,0.14395673192183153,0.33998632089403147,0.5999999999999999,0.43229215900606205,0.5,10.085774876940194,1.014627895851978,1.0,0.031093508005142212,0.42693009972572327,0.9904970943927764,0.5,0.42693009972572327,0.9904970943927764,0.5
14,fixed,11285,user_11285,zpd,advancing,5,2,1,0.4,,,,,,5,0.1,0.25,0.1,0.14395673192183153,0.33998632089403147,0.5999999999999999,0.43229215900606205,0.20267139656258162,0.32117522513183466,0.5999999999999999,0.47622191524393576,0.5,7.971160372887578,2.797790274413695,1.0,0.009513944387435913,0.44519757479429245,0.9928728207945823,0.5,0.44519757479429245,0.9928728207945823,0.5
15,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.20267139656258162,0.32117522513183466,0.5999999999999999,0.47622191524393576,0.30110161251996315,0.3738407874211983,0.6249999999999999,0.4716887542127273,0.25,8.720976019312605,3.7574876956879617,1.0,0.004716634750366211,0.5838981810957193,0.9946546155959367,0.5,0.5838981810957193,0.9946546155959367,0.5
16,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.30110161251996315,0.3738407874211983,0.6249999999999999,0.4716887542127273,0.38068505641231565,0.4282223290320865,0.6499999999999999,0.46236916778223647,0.25,10.989742569741995,2.9762025610193006,1.0,0.0029181241989135742,0.6879236358217895,0.9959909616969526,0.5,0.6879236358217895,0.9959909616969526,0.5
17,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.38068505641231565,0.4282223290320865,0.6499999999999999,0.46236916778223647,0.26883867128882294,0.34087381364689595,0.6249999999999999,0.47197030770381054,0.25,11.228698539467954,3.1814965754893265,1.0,0.021098852157592773,0.5159427268663421,0.9969932212727144,0.5,0.5159427268663421,0.9969932212727144,0.5
18,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.26883867128882294,0.34087381364689595,0.6249999999999999,0.47197030770381054,0.1794857801626829,0.2514114610726047,0.5999999999999999,0.48924705148582515,0.25,7.641023264066693,0.891607449501806,1.0,0.0028107762336730957,0.3869570451497566,0.9977449159545357,0.5,0.3869570451497566,0.9977449159545357,0.5
19,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.1794857801626829,0.2514114610726047,0.5999999999999999,0.48924705148582515,0.08453869356087401,0.2,0.5749999999999998,0.48404926230429235,0.25,9.544185145143366,1.2120699332609384,1.0,0.0065773725509643555,0.29021778386231745,0.9983086869659018,0.5,0.29021778386231745,0.9983086869659018,0.5
20,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.08453869356087401,0.2,0.5749999999999998,0.48404926230429235,0.2063379592547915,0.2507000703376076,0.5999999999999999,0.48599859324784833,0.25,6.454349570924856,12.856002816947035,1.0,0.0033139586448669434,0.4676633378967381,0.9987315152244264,0.5,0.4676633378967381,0.9987315152244264,0.5
21,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.2063379592547915,0.2507000703376076,0.5999999999999999,0.48599859324784833,0.32447737469622295,0.3016429728472734,0.6249999999999999,0.5061419498066835,0.25,8.635560741567001,0.6798123408972842,1.0,0.010254442691802979,0.6007475034225536,0.9990486364183198,0.5,0.6007475034225536,0.9990486364183198,0.5
22,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.32447737469622295,0.3016429728472734,0.6249999999999999,0.5061419498066835,0.40783304596405245,0.35401817115297896,0.6499999999999999,0.5024960338858901,0.25,4.966144555157519,2.869784806779607,1.0,0.005896389484405518,0.7005606275669152,0.9992864773137398,0.5,0.7005606275669152,0.9992864773137398,0.5
23,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.40783304596405245,0.35401817115297896,0.6499999999999999,0.5024960338858901,0.2915936204571618,0.2646975881410233,0.6249999999999999,0.511411660239113,0.25,8.590291089207877,2.3792762118873982,1.0,0.1030954122543335,0.5254204706751864,0.9994648579853048,0.5,0.5254204706751864,0.9994648579853048,0.5
24,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.2915936204571618,0.2646975881410233,0.6249999999999999,0.511411660239113,0.36561323070941354,0.3175254426290676,0.6499999999999999,0.49344291023911296,0.25,11.180798179783478,4.11190852157963,1.0,0.003584742546081543,0.6440653530063898,0.9995986434889786,0.5,0.6440653530063898,0.9995986434889786,0.5
25,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.36561323070941354,0.3175254426290676,0.6499999999999999,0.49344291023911296,0.4436253553185655,0.3716546120468531,0.6749999999999999,0.492416611644291,0.25,12.440077034153948,3.7847220178591408,1.0,0.021147847175598145,0.7330490147547923,0.999698982616734,0.5,0.7330490147547923,0.999698982616734,0.5
26,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.4436253553185655,0.3716546120468531,0.6749999999999999,0.492416611644291,0.3303755985711749,0.28363850086188797,0.6499999999999999,0.5103222236993024,0.25,9.856150290448568,0.9786989753405314,1.0,0.005819082260131836,0.5497867610660943,0.9997742369625504,0.5,0.5497867610660943,0.9997742369625504,0.5
27,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.3303755985711749,0.28363850086188797,0.6499999999999999,0.5103222236993024,0.42367732615398696,0.33641713410553226,0.6749999999999999,0.5194273351271138,0.25,9.398368744088945,1.1645024429158601,1.0,0.010569155216217041,0.6623400707995707,0.9998306777219128,0.5,0.6623400707995707,0.9998306777219128,0.5
28,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.42367732615398696,0.33641713410553226,0.6749999999999999,0.5194273351271138,0.3029497842585448,0.24766177842967765,0.6499999999999999,0.5251071135170924,0.25,7.7061813192111766,4.003145670945879,1.0,0.0029879212379455566,0.49675505309967805,0.9998730082914347,0.5,0.49675505309967805,0.9998730082914347,0.5
29,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.3029497842585448,0.24766177842967765,0.6499999999999999,0.5251071135170924,0.19965496427996313,0.2,0.6249999999999999,0.5294060704838135,0.25,10.127450482272836,2.766291097687507,0.0,0.001048445701599121,0.37256628982475853,0.999904756218576,0.5,0.37256628982475853,0.999904756218576,0.5
30,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.19965496427996313,0.2,0.6249999999999999,0.5294060704838135,0.10402098426510105,0.2,0.5999999999999999,0.5265546308921372,0.25,8.648332704976884,2.6343406255150374,1.0,0.0011644363403320312,0.2794247173685689,0.999928567163932,0.5,0.2794247173685689,0.999928567163932,0.5
31,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.10402098426510105,0.2,0.5999999999999999,0.5265546308921372,0.012579082480244143,0.2,0.5749999999999998,0.5137970573089702,0.25,7.975506454306171,6.931178908110159,1.0,0.0019275546073913574,0.20956853802642667,0.999946425372949,0.5,0.20956853802642667,0.999946425372949,0.5
32,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.012579082480244143,0.2,0.5749999999999998,0.5137970573089702,0.0,0.2,0.5499999999999998,0.500031198931625,0.25,8.489933142217446,2.361444368185769,1.0,0.003304421901702881,0.15717640351981998,0.9999598190297118,0.5,0.15717640351981998,0.9999598190297118,0.5
33,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.5499999999999998,0.500031198931625,0.0,0.2,0.5249999999999998,0.521781198514125,0.25,6.563111557495128,2.878329098696018,1.0,0.0031238794326782227,0.11788230263986499,0.9999698642722838,0.5,0.11788230263986499,0.9999698642722838,0.5
34,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.5249999999999998,0.521781198514125,0.0,0.2,0.4999999999999998,0.5102363883531355,0.25,8.64543712067618,2.362334865180219,1.0,0.11304444074630737,0.08841172697989874,0.9999773982042128,0.5,0.08841172697989874,0.9999773982042128,0.5
35,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.4999999999999998,0.5102363883531355,0.0,0.2,0.47499999999999976,0.49414414763402503,0.25,8.448184963620834,3.1766547044526767,1.0,0.008432745933532715,0.06630879523492406,0.9999830486531596,0.5,0.06630879523492406,0.9999830486531596,0.5
36,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.47499999999999976,0.49414414763402503,0.13137886479230623,0.24529912566401174,0.4999999999999998,0.49401748671976514,0.25,12.379605866435345,3.2944616763700276,1.0,0.005007445812225342,0.29973159642619307,0.9999872864898697,0.5,0.29973159642619307,0.9999872864898697,0.5
37,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.13137886479230623,0.24529912566401174,0.4999999999999998,0.49401748671976514,0.23339080515842386,0.2924876263742837,0.5249999999999998,0.48122998579456056,0.25,10.353838933012218,1.84391390732535,1.0,0.0026930570602416992,0.4747986973196448,0.9999904648674023,0.5,0.4747986973196448,0.9999904648674023,0.5
38,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.23339080515842386,0.2924876263742837,0.5249999999999998,0.48122998579456056,0.1524327200049497,0.2,0.4999999999999998,0.5030976797411691,0.25,5.498607205561081,6.069955744761767,1.0,0.0016660690307617188,0.3560990229897336,0.9999928486505517,0.5,0.3560990229897336,0.9999928486505517,0.5
39,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.1524327200049497,0.2,0.4999999999999998,0.5030976797411691,0.05371228426425598,0.2,0.47499999999999976,0.49025655050141514,0.25,8.093961187529484,2.548251030621718,1.0,0.00020903348922729492,0.2670742672423002,0.9999946364879138,0.5,0.2670742672423002,0.9999946364879138,0.5
40,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.05371228426425598,0.2,0.47499999999999976,0.49025655050141514,0.0,0.2,0.44999999999999973,0.5102372182253988,0.25,10.555353643797018,0.9032764223542428,1.0,0.0011110901832580566,0.20030570043172516,0.9999959773659353,0.5,0.20030570043172516,0.9999959773659353,0.5
41,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.44999999999999973,0.5102372182253988,0.12421668185110545,0.24365612709381967,0.47499999999999976,0.5018774581236064,0.25,10.737263115064698,3.5966346623542274,1.0,0.00040709972381591797,0.4002292753237939,0.9999969830244515,0.5,0.4002292753237939,0.9999969830244515,0.5
42,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.12421668185110545,0.24365612709381967,0.47499999999999976,0.5018774581236064,0.2431298898621388,0.2882848285813824,0.4999999999999998,0.5074259702487461,0.25,5.676358354508412,5.637579201821461,1.0,0.02379322052001953,0.5501719564928453,0.9999977372683386,0.5,0.5501719564928453,0.9999977372683386,0.5
43,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.2431298898621388,0.2882848285813824,0.4999999999999998,0.5074259702487461,0.352368171975539,0.33338552221422957,0.5249999999999998,0.5229861273430559,0.25,10.2221933834739,1.1045190124798736,1.0,0.09112364053726196,0.662628967369634,0.999998302951254,0.5,0.662628967369634,0.999998302951254,0.5
44,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.352368171975539,0.33338552221422957,0.5249999999999998,0.5229861273430559,0.4506239294433277,0.37868387626457195,0.5499999999999998,0.5440329189931521,0.25,7.748109557617607,1.8979683854720415,1.0,0.012883424758911133,0.7469717255272255,0.9999987272134405,0.5,0.7469717255272255,0.9999987272134405,0.5
45,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.4506239294433277,0.37868387626457195,0.5499999999999998,0.5440329189931521,0.5378961805728637,0.4241447303357893,0.5749999999999998,0.5657829185756521,0.25,10.214798584114163,1.747286182036039,1.0,0.000667572021484375,0.8102287941454192,0.9999990454100804,0.5,0.8102287941454192,0.9999990454100804,0.5
46,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.5378961805728637,0.4241447303357893,0.5749999999999998,0.5657829185756521,0.6042895549738486,0.4703125945558331,0.5999999999999999,0.5766427155991248,0.25,12.975195838246943,1.0239913532618536,1.0,0.0022214651107788086,0.8576715956090644,0.9999992840575603,0.5,0.8576715956090644,0.9999992840575603,0.5
47,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.6042895549738486,0.4703125945558331,0.5999999999999999,0.5766427155991248,0.6334459581064857,0.5186346118141337,0.6249999999999999,0.5585596548339877,0.25,11.110053217292776,0.9702784591118896,1.0,0.00043487548828125,0.8932536967067983,0.9999994630431702,0.5,0.8932536967067983,0.9999994630431702,0.5
48,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.6334459581064857,0.5186346118141337,0.6249999999999999,0.5585596548339877,0.49472347951659545,0.42474695561665093,0.5999999999999999,0.577753123949656,0.25,14.14623439592139,2.6622329275603427,1.0,0.00956118106842041,0.6699402725300987,0.9999995972823776,0.5,0.6699402725300987,0.9999995972823776,0.5
49,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.49472347951659545,0.42474695561665093,0.5999999999999999,0.577753123949656,0.5711095550872161,0.4713210253126389,0.6249999999999999,0.5935186060802397,0.25,11.373408029547651,1.1345375939037843,1.0,0.02069711685180664,0.7524552043975741,0.9999996979617832,0.5,0.7524552043975741,0.9999996979617832,0.5
50,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.5711095550872161,0.4713210253126389,0.6249999999999999,0.5935186060802397,0.4317953850407333,0.3762937753565473,0.5999999999999999,0.6005449991218326,0.25,10.612734034228115,3.179318735633898,1.0,0.007339894771575928,0.5643414032981806,0.9999997734713374,0.5,0.5643414032981806,0.9999997734713374,0.5
1,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.2,0.4,0.3,0.7,0.09465436068071433,0.28462646221913074,0.27499999999999997,0.682470755617386,0.25,9.548447399026928,5.9098463810911,1.0,,0.375,0.7,0.5,0.375,0.7,0.5
2,fixed,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.09465436068071433,0.28462646221913074,0.27499999999999997,0.682470755617386,0.20757289901775053,0.3108508578589446,0.3,0.6755120872037218,0.25,8.262877122604754,2.138098030356184,1.0,0.09613543748855591,0.53125,0.7749999999999999,0.5,0.53125,0.7749999999999999,0.5
3,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.20757289901775053,0.3108508578589446,0.3,0.6755120872037218,0.10063930692859693,0.2,0.27499999999999997,0.6577870872037218,0.25,9.502231050327694,1.3468834188087677,1.0,0.043229639530181885,0.3984375,0.8312499999999999,0.5,0.3984375,0.8312499999999999,0.5
4,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.10063930692859693,0.2,0.27499999999999997,0.6577870872037218,0.03551888020990025,0.2,0.24999999999999997,0.6822013818957966,0.25,6.5603115832105825,1.188087526650374,1.0,0.02824944257736206,0.298828125,0.8734375,0.5,0.298828125,0.8734375,0.5
5,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.03551888020990025,0.2,0.24999999999999997,0.6822013818957966,0.0,0.2,0.22499999999999998,0.6993071575224962,0.25,9.862560238232398,4.860299972839847,1.0,0.029522597789764404,0.22412109375,0.905078125,0.5,0.22412109375,0.905078125,0.5
6,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.22499999999999998,0.6993071575224962,0.0,0.2,0.19999999999999998,0.7244897734709855,0.25,10.007065795784047,2.901273218733363,1.0,0.005522251129150391,0.1680908203125,0.9288085937499999,0.5,0.1680908203125,0.9288085937499999,0.5
7,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.19999999999999998,0.7244897734709855,0.0,0.2,0.175,0.7057993010519995,0.25,7.401985299068264,3.2106031397380805,1.0,0.013848423957824707,0.126068115234375,0.9466064453124999,0.5,0.126068115234375,0.9466064453124999,0.5
8,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.175,0.7057993010519995,0.0,0.2,0.15,0.7020988084440352,0.25,8.657502219319369,4.686953082676525,1.0,0.011640965938568115,0.09455108642578125,0.959954833984375,0.5,0.09455108642578125,0.959954833984375,0.5
9,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.15,0.7020988084440352,0.0,0.2,0.125,0.6909065795262578,0.25,8.522110544359778,3.502299803051702,1.0,0.022206246852874756,0.07091331481933594,0.9699661254882812,0.5,0.07091331481933594,0.9699661254882812,0.5
10,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.125,0.6909065795262578,0.0,0.2,0.1,0.7134029668748401,0.25,7.851108168467666,3.4078897904197323,1.0,0.009330034255981445,0.05318498611450195,0.9774745941162108,0.5,0.05318498611450195,0.9774745941162108,0.5
11,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.1,0.7134029668748401,0.0,0.2,0.07500000000000001,0.7007660824945233,0.25,8.603094684667225,2.755004050140654,1.0,0.008653402328491211,0.039888739585876465,0.9831059455871581,0.5,0.039888739585876465,0.9831059455871581,0.5
12,fixed,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.07500000000000001,0.7007660824945233,0.13115461456781638,0.22,0.1,0.6933573561549634,0.25,12.380911251619956,4.021548100281258,1.0,0.010977864265441895,0.27991655468940735,0.9873294591903686,0.5,0.27991655468940735,0.9873294591903686,0.5
13,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.13115461456781638,0.22,0.1,0.6933573561549634,0.06596338318395983,0.2,0.07500000000000001,0.7218573556699635,0.25,11.299868810035079,1.7871715634035816,1.0,0.014480173587799072,0.2099374160170555,0.9904970943927764,0.5,0.2099374160170555,0.9904970943927764,0.5
14,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.06596338318395983,0.2,0.07500000000000001,0.7218573556699635,0.0,0.2,0.05000000000000001,0.7057580943845775,0.25,9.56364574355462,3.491066490838735,1.0,0.004122495651245117,0.15745306201279163,0.9928728207945823,0.5,0.15745306201279163,0.9928728207945823,0.5
15,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.05000000000000001,0.7057580943845775,0.0,0.2,0.02500000000000001,0.6917330799557918,0.25,6.571297163947264,3.506516548160482,1.0,0.008040308952331543,0.11808979650959373,0.9946546155959367,0.5,0.11808979650959373,0.9946546155959367,0.5
16,fixed,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.02500000000000001,0.6917330799557918,0.11924145266021652,0.22,0.05000000000000001,0.6742143299557918,0.25,8.825561853872996,4.7455159527892965,1.0,0.0020055770874023438,0.3385673473821953,0.9959909616969526,0.5,0.3385673473821953,0.9959909616969526,0.5
17,fixed,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.11924145266021652,0.22,0.05000000000000001,0.6742143299557918,0.22740199726930793,0.23550914170826534,0.07500000000000001,0.6648171658346937,0.25,11.107068154314632,2.971471624754095,1.0,0.020486295223236084,0.5039255105366465,0.9969932212727144,0.5,0.5039255105366465,0.9969932212727144,0.5
18,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.22740199726930793,0.23550914170826534,0.07500000000000001,0.6648171658346937,0.1480868814760924,0.2,0.05000000000000001,0.6928565068012379,0.25,9.783092405266839,2.599978075351463,1.0,0.0018420219421386719,0.37794413290248485,0.9977449159545357,0.5,0.37794413290248485,0.9977449159545357,0.5
19,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.1480868814760924,0.2,0.05000000000000001,0.6928565068012379,0.0519719440631083,0.2,0.02500000000000001,0.6770086776788174,0.25,8.770634759457673,3.27238651132666,1.0,0.005545258522033691,0.28345809967686364,0.9983086869659018,0.5,0.28345809967686364,0.9983086869659018,0.5
20,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0519719440631083,0.2,0.02500000000000001,0.6770086776788174,0.0,0.2,6.938893903907228e-18,0.6694177854354273,0.25,9.027571901824418,3.823300548023538,1.0,0.00564497709274292,0.21259357475764773,0.9987315152244264,0.5,0.21259357475764773,0.9987315152244264,0.5
21,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,6.938893903907228e-18,0.6694177854354273,0.0,0.2,0.0,0.6993637725498598,0.25,7.526362786519982,1.9068610693913968,1.0,0.005311727523803711,0.1594451810682358,0.9990486364183198,0.5,0.1594451810682358,0.9990486364183198,0.5
