round,mode,user_id,user_name,student_method,profile,tel_shown,tel_accepted,tel_correct,tel_accept_rate,accept_at4,novelty_rate,serendipity,dwell_s,latency_s,knob_top_k,knob_zpd_margin,knob_mmr_lambda,knob_novelty_bonus,pre_knowledge,pre_engagement,pre_trust,pre_fatigue,post_knowledge,post_engagement,post_trust,post_fatigue,tel_accept_at4,tel_dwell_s,tel_latency_s,tel_novelty_rate,tel_serendipity,pre_khat,pre_ehat,pre_u_unc,post_khat,post_ehat,post_u_unc
18,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13981959327636287,0.2524054229818285,0.08012027114909143,0.13811410954107764,0.6112319050178816,0.6749999999999999,0.3369658106546194,0.3277986445155544,0.6745304405069726,0.7,0.3340292902181816,0.5,12.48522767971767,0.43427841433773956,1.0,0.0004321932792663574,0.5693869944661856,0.9977449159545357,0.5,0.5693869944661856,0.9977449159545357,0.5
19,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13986469495727216,0.2518040672363714,0.08009020336181857,0.3277986445155544,0.6745304405069726,0.7,0.3340292902181816,0.12851512866885192,0.5949049358739579,0.6749999999999999,0.3675100926602956,0.5,10.091640872797932,1.3899297133332194,1.0,0.0023266375064849854,0.4270402458496392,0.9983086869659018,0.5,0.4270402458496392,0.9983086869659018,0.5
20,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13989852121795412,0.25135305042727857,0.08006765252136394,0.12851512866885192,0.5949049358739579,0.6749999999999999,0.3675100926602956,0.11454089481458618,0.5859700130962204,0.6749999999999999,0.3536984555547506,0.5,9.088766602818314,5.17659898799943,1.0,0.001616060733795166,0.4452801843872294,0.9987315152244264,0.5,0.4452801843872294,0.9987315152244264,0.5
21,adaptive,11285,user_11285,zpd,advancing,6,1,0,0.16666666666666666,,,,,,6,0.1399238909134656,0.2510147878204589,0.08005073939102295,0.11454089481458618,0.5859700130962204,0.6749999999999999,0.3536984555547506,0.04263288083070826,0.5052375350919309,0.6499999999999999,0.36464956008578886,0.25,10.629432775419543,2.851489581560756,1.0,0.007392287254333496,0.33396013829042204,0.9990486364183198,0.5,0.33396013829042204,0.9990486364183198,0.5
22,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13994291818509919,0.2507610908653442,0.08003805454326722,0.04263288083070826,0.5052375350919309,0.6499999999999999,0.36464956008578886,0.04586379328121898,0.4953038070876415,0.6499999999999999,0.34867456008578884,0.5,10.636130850204758,2.0673923875345204,1.0,0.0003383457660675049,0.37547010371781653,0.9992864773137398,0.5,0.37547010371781653,0.9992864773137398,0.5
23,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13995718863882442,0.25057081814900817,0.08002854090745042,0.04586379328121898,0.4953038070876415,0.6499999999999999,0.34867456008578884,0.11488261397110977,0.4852450552841574,0.6499999999999999,0.3511750360696822,0.5,9.532782155021447,2.981330356164112,1.0,0.0006743073463439941,0.4066025777883624,0.9994648579853048,0.5,0.4066025777883624,0.9994648579853048,0.5
24,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1399678914791183,0.25042811361175615,0.08002140568058781,0.11488261397110977,0.4852450552841574,0.6499999999999999,0.3511750360696822,0.0,0.4045982918905772,0.6249999999999999,0.3379352678716028,0.5,11.500783257818458,1.6462241045418597,1.0,0.00017526745796203613,0.3049519333412718,0.9995986434889786,0.5,0.3049519333412718,0.9995986434889786,0.5
25,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13997591860933875,0.2503210852088171,0.08001605426044085,0.0,0.4045982918905772,0.6249999999999999,0.3379352678716028,0.11392189505593614,0.3947979948010837,0.6249999999999999,0.32100594178987085,0.5,10.028348826414156,1.352818903144035,1.0,0.000460892915725708,0.35371395000595385,0.999698982616734,0.5,0.35371395000595385,0.999698982616734,0.5
26,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13998193895700403,0.25024081390661285,0.08001204069533065,0.11392189505593614,0.3947979948010837,0.6249999999999999,0.32100594178987085,0.0,0.31402794224393643,0.5999999999999999,0.31540105114294503,0.5,7.0518112650161875,4.402769367235926,1.0,0.00015619397163391113,0.2652854625044654,0.9997742369625504,0.5,0.2652854625044654,0.9997742369625504,0.5
27,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13998645421775305,0.25018061042995965,0.08000903052149799,0.0,0.31402794224393643,0.5999999999999999,0.31540105114294503,0.01334485425242744,0.3040528896867892,0.5999999999999999,0.299501051142945,0.5,9.131153764458773,1.7232121015699944,1.0,2.4825334548950195e-05,0.32396409687834904,0.9998306777219128,0.5,0.32396409687834904,0.9998306777219128,0.5
28,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13998984066331477,0.25013545782246976,0.0800067728911235,0.01334485425242744,0.3040528896867892,0.5999999999999999,0.299501051142945,0.0,0.22337775701052787,0.5749999999999998,0.2885026535252265,0.5,9.488713860488726,2.168127339418466,1.0,2.3692846298217773e-05,0.24297307265876178,0.9998730082914347,0.5,0.24297307265876178,0.9998730082914347,0.5
29,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999238049748608,0.2501015933668523,0.08000507966834262,0.0,0.22337775701052787,0.5749999999999998,0.2885026535252265,0.028415498869697096,0.21231188420901018,0.5749999999999998,0.2963174560303541,0.5,10.186395823067484,1.8877767665498213,1.0,0.00010979175567626953,0.30722980449407133,0.999904756218576,0.5,0.30722980449407133,0.999904756218576,0.5
30,adaptive,11285,user_11285,zpd,advancing,6,1,0,0.16666666666666666,,,,,,6,0.13999428537311456,0.2500761950251392,0.08000380975125697,0.028415498869697096,0.21231188420901018,0.5749999999999998,0.2963174560303541,0.0,0.2,0.5499999999999998,0.2774918458995843,0.25,5.482652428048818,2.543987750470336,1.0,0.0005067586898803711,0.2304223533705535,0.999928567163932,0.5,0.2304223533705535,0.999928567163932,0.5
31,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999571402983593,0.25005714626885445,0.08000285731344273,0.0,0.2,0.5499999999999998,0.2774918458995843,0.011810420389180266,0.2,0.5499999999999998,0.2616668458995843,0.5,3.0954707973685336,1.4627146287164736,1.0,0.0007602274417877197,0.2978167650279151,0.999946425372949,0.5,0.2978167650279151,0.999946425372949,0.5
32,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999678552237693,0.2500428597016408,0.08000214298508204,0.011810420389180266,0.2,0.5499999999999998,0.2616668458995843,0.0,0.2,0.5249999999999998,0.26565415295397105,0.5,9.028877668117499,2.115910850254036,1.0,0.0003642737865447998,0.22336257377093632,0.9999598190297118,0.5,0.22336257377093632,0.9999598190297118,0.5
33,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.1399975891417827,0.2500321447762306,0.08000160723881154,0.0,0.2,0.5249999999999998,0.26565415295397105,0.24436589347622859,0.2580461226318028,0.5499999999999998,0.2890775473639442,0.5,10.978090347768958,2.1197505657853117,1.0,0.0005367398262023926,0.41752193032820223,0.9999698642722838,0.5,0.41752193032820223,0.9999698642722838,0.5
34,adaptive,11285,user_11285,zpd,advancing,6,1,1,0.16666666666666666,,,,,,6,0.13999819185633702,0.25002410858217294,0.08000120542910866,0.24436589347622859,0.2580461226318028,0.5499999999999998,0.2890775473639442,0.32171278744051374,0.3182378702636056,0.5749999999999998,0.2711650473639442,0.25,5.820258309888246,4.888802527681678,1.0,0.000530540943145752,0.5631414477461516,0.9999773982042128,0.5,0.5631414477461516,0.9999773982042128,0.5
35,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999864389225278,0.25001808143662974,0.0800009040718315,0.32171278744051374,0.3182378702636056,0.5749999999999998,0.2711650473639442,0.48511346104348607,0.37821492524531375,0.5999999999999999,0.3004589003658377,0.5,9.031771393125808,1.8332693089347925,1.0,0.0004082918167114258,0.6723560858096137,0.9999830486531596,0.5,0.6723560858096137,0.9999830486531596,0.5
36,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999898291918958,0.25001356107747236,0.08000067805387362,0.48511346104348607,0.37821492524531375,0.5999999999999999,0.3004589003658377,0.39645262928403413,0.3675016581404791,0.5999999999999999,0.3142653420966939,0.5,9.568088532544023,1.70384415597097,1.0,0.00011935830116271973,0.6292670643572102,0.9999872864898697,0.5,0.6292670643572102,0.9999872864898697,0.5
37,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399992371893922,0.2500101708081043,0.08000050854040522,0.39645262928403413,0.3675016581404791,0.5999999999999999,0.3142653420966939,0.30548439632876084,0.35742198260873614,0.5999999999999999,0.30159351063485895,0.5,8.434289136333687,3.3923802154190983,1.0,0.0007488727569580078,0.5969502982679077,0.9999904648674023,0.5,0.5969502982679077,0.9999904648674023,0.5
38,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999942789204414,0.2500076281060782,0.08000038140530391,0.30548439632876084,0.35742198260873614,0.5999999999999999,0.30159351063485895,0.4324580953450092,0.41953593174609116,0.6249999999999999,0.28272101725289883,0.5,9.318384643125828,0.33177204843929947,1.0,3.725290298461914e-05,0.6977127237009307,0.9999928486505517,0.5,0.6977127237009307,0.9999928486505517,0.5
39,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999957091903312,0.25000572107955865,0.08000028605397794,0.4324580953450092,0.41953593174609116,0.6249999999999999,0.28272101725289883,0.19267229162943247,0.3393709664402453,0.5999999999999999,0.3032993061169173,0.5,11.50262784013156,3.6696702359227547,1.0,0.00021225214004516602,0.523284542775698,0.9999946364879138,0.5,0.523284542775698,0.9999946364879138,0.5
40,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.1399996781892748,0.250004290809669,0.08000021454048345,0.19267229162943247,0.3393709664402453,0.5999999999999999,0.3032993061169173,0.35638637163982956,0.40089529825867554,0.6249999999999999,0.2945133636313947,0.5,8.092424526158798,1.3165578564700604,1.0,0.0001983344554901123,0.6424634070817735,0.9999959773659353,0.5,0.6424634070817735,0.9999959773659353,0.5
41,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999975864195613,0.2500032181072518,0.0800001609053626,0.35638637163982956,0.40089529825867554,0.6249999999999999,0.2945133636313947,0.10370877304339479,0.3219665050771058,0.5999999999999999,0.2785758636313947,0.5,8.943792378145947,1.2479569718205565,1.0,0.00015205144882202148,0.48184755531133017,0.9999969830244515,0.5,0.48184755531133017,0.9999969830244515,0.5
42,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.1399998189814671,0.2500024135804388,0.08000012067902194,0.10370877304339479,0.3219665050771058,0.5999999999999999,0.2785758636313947,0.28357784496381594,0.38519741717460554,0.6249999999999999,0.260381758050005,0.5,9.087505453476425,0.9827222893075013,1.0,0.0003376901149749756,0.6113856664834976,0.9999977372683386,0.5,0.6113856664834976,0.9999977372683386,0.5
43,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399998642361003,0.2500018101853291,0.08000009050926646,0.28357784496381594,0.38519741717460554,0.6249999999999999,0.260381758050005,0.2474445056802735,0.37928856318125487,0.6249999999999999,0.2431770798670129,0.5,10.030762010037355,2.17846404813301,1.0,0.00016894936561584473,0.5835392498626232,0.999998302951254,0.5,0.5835392498626232,0.999998302951254,0.5
44,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999989817707523,0.2500013576389968,0.08000006788194985,0.2474445056802735,0.37928856318125487,0.6249999999999999,0.2431770798670129,0.40217765284925483,0.4447650700640571,0.6499999999999999,0.24046986234395576,0.5,12.195313476140438,2.7417275307518896,1.0,0.00010859966278076172,0.6876544373969674,0.9999987272134405,0.5,0.6876544373969674,0.9999987272134405,0.5
45,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999992363280644,0.2500010182292476,0.0800000509114624,0.40217765284925483,0.4447650700640571,0.6499999999999999,0.24046986234395576,0.3236140177001582,0.4400052018964615,0.6499999999999999,0.24519736335191233,0.5,11.021533223089166,1.0120789166186872,1.0,5.5223703384399414e-05,0.6407408280477256,0.9999990454100804,0.5,0.6407408280477256,0.9999990454100804,0.5
46,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999994272460484,0.25000076367193563,0.08000003818359679,0.3236140177001582,0.4400052018964615,0.6499999999999999,0.24519736335191233,0.31795145316899237,0.43375739196199947,0.6499999999999999,0.27495619868923993,0.5,11.3580116704574,2.025355965805161,1.0,0.00031280517578125,0.6055556210357942,0.9999992840575603,0.5,0.6055556210357942,0.9999992840575603,0.5
47,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999995704345364,0.2500005727539517,0.08000002863769759,0.31795145316899237,0.43375739196199947,0.6499999999999999,0.27495619868923993,0.2716822329638828,0.4284005283691078,0.6499999999999999,0.2571372718578338,0.5,10.899502561456394,0.5609262092997468,1.0,7.930397987365723e-05,0.5791667157768456,0.9999994630431702,0.5,0.5791667157768456,0.9999994630431702,0.5
48,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999996778259025,0.2500004295654638,0.08000002147827319,0.2716822329638828,0.4284005283691078,0.6499999999999999,0.2571372718578338,0.21252053121105483,0.42379486632855184,0.6499999999999999,0.24211324081111965,0.5,11.22694199796307,1.1202972630580945,1.0,8.034706115722656e-05,0.5593750368326342,0.9999995972823776,0.5,0.5593750368326342,0.9999995972823776,0.5
49,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999997583694265,0.2500003221740979,0.0800000161087049,0.21252053121105483,0.42379486632855184,0.6499999999999999,0.24211324081111965,0.20158467449338358,0.4195847609322753,0.6499999999999999,0.2342021079255311,0.5,9.061775010656413,1.7629189812883563,1.0,6.496906280517578e-05,0.5445312776244757,0.9999996979617832,0.5,0.5445312776244757,0.9999996979617832,0.5
50,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999998187770699,0.25000024163057344,0.08000001208152868,0.20158467449338358,0.4195847609322753,0.6499999999999999,0.2342021079255311,0.1906031339071023,0.41597527813596236,0.6499999999999999,0.22218965592625883,0.5,7.18956170308654,1.5933920971087252,1.0,0.0009686052799224854,0.5333984582183569,0.9999997734713374,0.5,0.5333984582183569,0.9999997734713374,0.5
1,adaptive,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.11600000000000002,0.5700000000000001,0.096,0.2,0.4,0.3,0.7,0.11485397038218972,0.28334471102663594,0.27499999999999997,0.7081057794672814,0.25,9.548447399026928,5.9098463810911,1.0,,0.375,0.7,0.5,0.375,0.7,0.5
2,adaptive,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.122,0.49000000000000005,0.09200000000000001,0.11485397038218972,0.28334471102663594,0.27499999999999997,0.7081057794672814,0.21508450189548484,0.30892585391760896,0.3,0.6883771421805398,0.25,8.250059610679806,2.1901177345544998,1.0,1.0,0.53125,0.7749999999999999,0.5,0.53125,0.7749999999999999,0.5
3,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1265,0.43000000000000005,0.08900000000000001,0.21508450189548484,0.30892585391760896,0.3,0.6883771421805398,0.30412679787936425,0.336643246808582,0.325,0.6706521421805398,0.25,10.85278061707331,3.3362361624852177,1.0,0.07288569211959839,0.6484375,0.8312499999999999,0.5,0.6484375,0.8312499999999999,0.5
4,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.12987500000000002,0.38500000000000006,0.08675000000000001,0.30412679787936425,0.336643246808582,0.325,0.6706521421805398,0.20650938258847856,0.22259473093094492,0.3,0.6809703175527415,0.25,8.596267907253187,3.4687000520277183,1.0,0.5642381906509399,0.486328125,0.8734375,0.5,0.486328125,0.8734375,0.5
5,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13240625000000003,0.35125,0.0850625,0.20650938258847856,0.22259473093094492,0.3,0.6809703175527415,0.2990833840465202,0.2506824650533079,0.325,0.6632453175527415,0.25,10.42524126087909,1.1976364138771076,1.0,0.3614277243614197,0.61474609375,0.905078125,0.5,0.61474609375,0.905078125,0.5
6,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1343046875,0.32593750000000005,0.083796875,0.2990833840465202,0.2506824650533079,0.325,0.6632453175527415,0.3824842109453559,0.2803128551832694,0.35000000000000003,0.657392197400769,0.25,11.636111962161092,2.870659205419463,1.0,0.009845972061157227,0.7110595703125,0.9288085937499999,0.5,0.7110595703125,0.9288085937499999,0.5
7,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13572851562500002,0.30695312500000005,0.08284765625000001,0.3824842109453559,0.2803128551832694,0.35000000000000003,0.657392197400769,0.2505573478598342,0.2,0.325,0.639629697400769,0.25,7.949390963753249,2.5991584987807173,1.0,0.03214162588119507,0.533294677734375,0.9466064453124999,0.5,0.533294677734375,0.9466064453124999,0.5
8,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13679638671875002,0.29271484375000006,0.08213574218750001,0.2505573478598342,0.2,0.325,0.639629697400769,0.13656479002296493,0.2,0.3,0.6286757433901242,0.25,7.3446757068044635,1.9309627012510029,1.0,0.012488126754760742,0.39997100830078125,0.959954833984375,0.5,0.39997100830078125,0.959954833984375,0.5
9,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13759729003906251,0.2820361328125,0.081601806640625,0.13656479002296493,0.2,0.3,0.6286757433901242,0.2558196884665226,0.22923108782444937,0.325,0.6403782435110124,0.25,10.807917477318586,1.6441089602156518,1.0,0.02188926935195923,0.5499782562255859,0.9699661254882812,0.5,0.5499782562255859,0.9699661254882812,0.5
10,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.1381979675292969,0.27402709960937505,0.08120135498046877,0.2558196884665226,0.22923108782444937,0.325,0.6403782435110124,0.14161422801273266,0.2,0.3,0.6226344935110123,0.25,8.895405562911717,2.5885088699300915,1.0,0.0033562183380126953,0.41248369216918945,0.9774745941162108,0.5,0.41248369216918945,0.9774745941162108,0.5
11,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13864847564697266,0.2680203247070313,0.08090101623535156,0.14161422801273266,0.2,0.3,0.6226344935110123,0.24073155252171355,0.23100452532444937,0.325,0.6049094935110123,0.25,8.153789897169142,1.6991844593847827,1.0,0.0005645751953125,0.5593627691268921,0.9831059455871581,0.5,0.5593627691268921,0.9831059455871581,0.5
12,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1389863567352295,0.2635152435302735,0.08067576217651368,0.24073155252171355,0.23100452532444937,0.325,0.6049094935110123,0.3242560824247003,0.26414623814889876,0.35000000000000003,0.5871657435110123,0.25,11.409914063279572,1.6257920726707036,1.0,0.00024390220642089844,0.6695220768451691,0.9873294591903686,0.5,0.6695220768451691,0.9873294591903686,0.5
13,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13923976755142214,0.2601364326477051,0.08050682163238526,0.3242560824247003,0.26414623814889876,0.35000000000000003,0.5871657435110123,0.2113046991066592,0.2,0.325,0.5851431251173911,0.25,11.02291689371627,1.1147106524383064,1.0,0.0004601478576660156,0.5021415576338768,0.9904970943927764,0.5,0.5021415576338768,0.9904970943927764,0.5
