round,mode,user_id,user_name,student_method,profile,tel_shown,tel_accepted,tel_correct,tel_accept_rate,accept_at4,novelty_rate,serendipity,dwell_s,latency_s,knob_top_k,knob_zpd_margin,knob_mmr_lambda,knob_novelty_bonus,pre_knowledge,pre_engagement,pre_trust,pre_fatigue,post_knowledge,post_engagement,post_trust,post_fatigue,tel_accept_at4,tel_dwell_s,tel_latency_s,tel_novelty_rate,tel_serendipity,pre_khat,pre_ehat,pre_u_unc,post_khat,post_ehat,post_u_unc
12,adaptive,128471,user_128471,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.1389863567352295,0.2635152435302735,0.08067576217651368,0.0,0.6963276195861999,0.6749999999999999,0.20229685393727556,0.2253142502444873,0.7661161928463053,0.7,0.20422853479789466,0.5,10.580669201456702,3.0444849182168063,1.0,0.00841134786605835,0.5408962965011597,0.9873294591903686,0.5,0.5408962965011597,0.9873294591903686,0.5
13,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13923976755142214,0.2601364326477051,0.08050682163238526,0.2253142502444873,0.7661161928463053,0.7,0.20422853479789466,0.22368337744228242,0.7657598552318878,0.7,0.20712675228834865,0.5,13.181972912075432,3.103943828850589,1.0,0.0038577020168304443,0.5306722223758698,0.9904970943927764,0.5,0.5306722223758698,0.9904970943927764,0.5
14,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1394298256635666,0.25760232448577886,0.08038011622428895,0.22368337744228242,0.7657598552318878,0.7,0.20712675228834865,0.24081707539389874,0.7640844757819252,0.7,0.23350758899925309,0.5,14.604073801465969,3.2858386926080643,1.0,0.010213375091552734,0.5230041667819023,0.9928728207945823,0.5,0.5230041667819023,0.9928728207945823,0.5
15,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13957236924767497,0.25570174336433416,0.08028508716821671,0.24081707539389874,0.7640844757819252,0.7,0.23350758899925309,0.028366690264426765,0.6914276924014684,0.6749999999999999,0.22813566760913612,0.5,12.022970975038529,2.192482966944057,1.0,0.0024420320987701416,0.39225312508642673,0.9946546155959367,0.5,0.39225312508642673,0.9946546155959367,0.5
16,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1396792769357562,0.25427630752325064,0.08021381537616254,0.028366690264426765,0.6914276924014684,0.6749999999999999,0.22813566760913612,0.0,0.6179392349428708,0.6499999999999999,0.21976914917194887,0.5,14.056057945401019,4.136426914421553,1.0,0.0030784010887145996,0.29418984381482005,0.9959909616969526,0.5,0.29418984381482005,0.9959909616969526,0.5
17,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13975945770181716,0.25320723064243794,0.0801603615321219,0.0,0.6179392349428708,0.6499999999999999,0.21976914917194887,0.017571529613338615,0.6147781527481372,0.6499999999999999,0.21322164389467255,0.5,12.339789774510338,1.399451752604129,1.0,0.002445518970489502,0.34564238286111504,0.9969932212727144,0.5,0.34564238286111504,0.9969932212727144,0.5
18,adaptive,128471,user_128471,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13981959327636287,0.2524054229818285,0.08012027114909143,0.017571529613338615,0.6147781527481372,0.6499999999999999,0.21322164389467255,0.22012972495054592,0.6836887582858288,0.6749999999999999,0.19678788924617133,0.5,8.097496354166157,0.6916967152657477,1.0,0.0007208883762359619,0.5092317871458363,0.9977449159545357,0.5,0.5092317871458363,0.9977449159545357,0.5
19,adaptive,128471,user_128471,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13986469495727216,0.2518040672363714,0.08009020336181857,0.22012972495054592,0.6836887582858288,0.6749999999999999,0.19678788924617133,0.4109143754077711,0.7523741063708227,0.7,0.22629303830012246,0.5,16.139589555817267,2.2981064979895685,1.0,0.02263060212135315,0.6319238403593772,0.9983086869659018,0.5,0.6319238403593772,0.9983086869659018,0.5
20,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13989852121795412,0.25135305042727857,0.08006765252136394,0.4109143754077711,0.7523741063708227,0.7,0.22629303830012246,0.18312053087396668,0.6783505068167361,0.6749999999999999,0.2554719910817299,0.5,12.64365209031426,5.2314709697664155,1.0,0.0024129152297973633,0.4739428802695329,0.9987315152244264,0.5,0.4739428802695329,0.9987315152244264,0.5
21,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1399238909134656,0.2510147878204589,0.08005073939102295,0.18312053087396668,0.6783505068167361,0.6749999999999999,0.2554719910817299,0.0,0.6036403240052688,0.6499999999999999,0.24420365622934373,0.5,15.344586591522289,0.4090514694971556,1.0,0.0011251568794250488,0.3554571602021497,0.9990486364183198,0.5,0.3554571602021497,0.9990486364183198,0.5
22,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13994291818509919,0.2507610908653442,0.08003805454326722,0.0,0.6036403240052688,0.6499999999999999,0.24420365622934373,0.11290802823727378,0.5997353339689431,0.6499999999999999,0.22809980072651334,0.5,13.83560299091919,2.188334945899645,1.0,0.00039267539978027344,0.39159287015161226,0.9992864773137398,0.5,0.39159287015161226,0.9992864773137398,0.5
23,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13995718863882442,0.25057081814900817,0.08002854090745042,0.11290802823727378,0.5997353339689431,0.6499999999999999,0.22809980072651334,0.12231285288644685,0.5966290939326173,0.6499999999999999,0.21212480072651335,0.5,11.118317588740876,4.500948553230624,1.0,0.010987609624862671,0.4186946526137092,0.9994648579853048,0.5,0.4186946526137092,0.9994648579853048,0.5
24,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399678914791183,0.25042811361175615,0.08002140568058781,0.12231285288644685,0.5966290939326173,0.6499999999999999,0.21212480072651335,0.1107357811004311,0.5938533871137177,0.6499999999999999,0.20551413637799082,0.5,10.329849572859228,3.085843110815713,1.0,0.0019342303276062012,0.4390209894602819,0.9995986434889786,0.5,0.4390209894602819,0.9995986434889786,0.5
25,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13997591860933875,0.2503210852088171,0.08001605426044085,0.1107357811004311,0.5938533871137177,0.6499999999999999,0.20551413637799082,0.12479205311501076,0.5915233689919214,0.6499999999999999,0.19660036243592566,0.5,13.546159973889694,1.4778268229465086,1.0,0.000307619571685791,0.4542657420952114,0.999698982616734,0.5,0.4542657420952114,0.999698982616734,0.5
26,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13998193895700403,0.25024081390661285,0.08001204069533065,0.12479205311501076,0.5915233689919214,0.6499999999999999,0.19660036243592566,0.12887780503704724,0.5899568892935185,0.6499999999999999,0.1813295939680566,0.5,10.478345247414342,2.0613581055341856,1.0,0.002744525671005249,0.46569930657140857,0.9997742369625504,0.5,0.46569930657140857,0.9997742369625504,0.5
27,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13998645421775305,0.25018061042995965,0.08000903052149799,0.12887780503704724,0.5899568892935185,0.6499999999999999,0.1813295939680566,0.13675894703849012,0.5889076848855025,0.6499999999999999,0.17098408816031924,0.5,12.077314905198673,2.4216700873227524,1.0,0.0029796361923217773,0.4742744799285564,0.9998306777219128,0.5,0.4742744799285564,0.9998306777219128,0.5
28,adaptive,128471,user_128471,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13998984066331477,0.25013545782246976,0.0800067728911235,0.13675894703849012,0.5889076848855025,0.6499999999999999,0.17098408816031924,0.31558923621340446,0.6594251610392183,0.6749999999999999,0.16465047692568502,0.5,16.268682715290367,1.8086786185925001,1.0,0.0030313432216644287,0.6057058599464173,0.9998730082914347,0.5,0.6057058599464173,0.9998730082914347,0.5
29,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999238049748608,0.2501015933668523,0.08000507966834262,0.31558923621340446,0.6594251610392183,0.6749999999999999,0.16465047692568502,0.07519654283607047,0.5892412796770474,0.6499999999999999,0.15367762724341485,0.5,14.535299250418603,2.491165019514845,1.0,0.0015897154808044434,0.454279394959813,0.999904756218576,0.5,0.454279394959813,0.999904756218576,0.5
30,adaptive,128471,user_128471,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999428537311456,0.2500761950251392,0.08000380975125697,0.07519654283607047,0.5892412796770474,0.6499999999999999,0.15367762724341485,0.26582624995294085,0.6608949165986414,0.6749999999999999,0.14192726156812327,0.5,11.663333106265238,1.3936100900423727,1.0,0.0008345544338226318,0.5907095462198597,0.999928567163932,0.5,0.5907095462198597,0.999928567163932,0.5
31,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999571402983593,0.25005714626885445,0.08000285731344273,0.26582624995294085,0.6608949165986414,0.6749999999999999,0.14192726156812327,0.059407350211918675,0.5905074661921045,0.6499999999999999,0.1577490081307354,0.5,9.410702220911448,1.3372210417553965,1.0,0.0011380016803741455,0.4430321596648948,0.999946425372949,0.5,0.4430321596648948,0.999946425372949,0.5
32,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999678552237693,0.2500428597016408,0.08000214298508204,0.059407350211918675,0.5905074661921045,0.6499999999999999,0.1577490081307354,0.057059322497688296,0.5907426546527921,0.6499999999999999,0.14529623078624732,0.5,11.407146364962898,1.3803798516580228,1.0,0.00012636184692382812,0.4572741197486711,0.9999598190297118,0.5,0.4572741197486711,0.9999598190297118,0.5
33,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1399975891417827,0.2500321447762306,0.08000160723881154,0.057059322497688296,0.5907426546527921,0.6499999999999999,0.14529623078624732,0.0,0.5200123675741707,0.6249999999999999,0.1396057415724266,0.5,11.633270904444215,2.9334688593561706,1.0,0.0015603899955749512,0.3429555898115033,0.9999698642722838,0.5,0.3429555898115033,0.9999698642722838,0.5
34,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999819185633702,0.25002410858217294,0.08000120542910866,0.0,0.5200123675741707,0.6249999999999999,0.1396057415724266,0.025197486810050653,0.5190949171250898,0.6249999999999999,0.14334900898161732,0.5,11.933320167935404,2.767971792970593,1.0,0.00048658251762390137,0.3822166923586275,0.9999773982042128,0.5,0.3822166923586275,0.9999773982042128,0.5
35,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999864389225278,0.25001808143662974,0.0800009040718315,0.025197486810050653,0.5190949171250898,0.6249999999999999,0.14334900898161732,0.0,0.4466846534308837,0.5999999999999999,0.14820527388412172,0.5,10.807883523424312,0.5041970848683232,1.0,0.0005676448345184326,0.28666251926897063,0.9999830486531596,0.5,0.28666251926897063,0.9999830486531596,0.5
36,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999898291918958,0.25001356107747236,0.08000067805387362,0.0,0.4466846534308837,0.5999999999999999,0.14820527388412172,0.03523601261433644,0.4435142090956841,0.5999999999999999,0.16340888670399187,0.5,13.756781961311404,1.0656611551146453,1.0,0.0006357729434967041,0.33999688945172796,0.9999872864898697,0.5,0.33999688945172796,0.9999872864898697,0.5
37,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399992371893922,0.2500101708081043,0.08000050854040522,0.03523601261433644,0.4435142090956841,0.5999999999999999,0.16340888670399187,0.06368068188410947,0.43959771208282405,0.5999999999999999,0.17832994025720195,0.5,10.339560336209765,1.5151019847855278,1.0,0.0006927847862243652,0.37999766708879595,0.9999904648674023,0.5,0.37999766708879595,0.9999904648674023,0.5
38,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999942789204414,0.2500076281060782,0.08000038140530391,0.06368068188410947,0.43959771208282405,0.5999999999999999,0.17832994025720195,0.0,0.3632493395747501,0.5749999999999998,0.20196745016147888,0.5,12.248332215891523,1.7574157020833927,1.0,0.00043460726737976074,0.284998250316597,0.9999928486505517,0.5,0.284998250316597,0.9999928486505517,0.5
39,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999957091903312,0.25000572107955865,0.08000028605397794,0.0,0.3632493395747501,0.5749999999999998,0.20196745016147888,0.1326106564969598,0.3564436432452643,0.5749999999999998,0.21111392658971578,0.5,10.412999933713785,2.7750395338404776,1.0,0.0006417334079742432,0.3387486877374477,0.9999946364879138,0.5,0.3387486877374477,0.9999946364879138,0.5
40,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399996781892748,0.250004290809669,0.08000021454048345,0.1326106564969598,0.3564436432452643,0.5749999999999998,0.21111392658971578,0.12825298896282097,0.3491864481229419,0.5749999999999998,0.22014390244644672,0.5,5.954672231123605,1.0606365871816388,1.0,0.00022730231285095215,0.3790615158030858,0.9999959773659353,0.5,0.3790615158030858,0.9999959773659353,0.5
41,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999975864195613,0.2500032181072518,0.0800001609053626,0.12825298896282097,0.3491864481229419,0.5749999999999998,0.22014390244644672,0.0,0.2700146891262322,0.5499999999999998,0.23343517993419366,0.5,8.28792712343665,0.7403577337474281,1.0,0.0006563365459442139,0.28429613685231436,0.9999969830244515,0.5,0.28429613685231436,0.9999969830244515,0.5
42,adaptive,128471,user_128471,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.1399998189814671,0.2500024135804388,0.08000012067902194,0.0,0.2700146891262322,0.5499999999999998,0.23343517993419366,0.21623816806897891,0.3324171606830126,0.5749999999999998,0.22695056886439285,0.5,8.388792420478163,2.0021641639452077,1.0,0.0009201467037200928,0.4632221026392358,0.9999977372683386,0.5,0.4632221026392358,0.9999977372683386,0.5
43,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1399998642361003,0.2500018101853291,0.08000009050926646,0.21623816806897891,0.3324171606830126,0.5749999999999998,0.22695056886439285,0.008987178028601488,0.2536529119002103,0.5499999999999998,0.2252849756560456,0.5,7.971345565862048,1.4078197175956255,1.0,0.004170060157775879,0.34741657697942685,0.999998302951254,0.5,0.34741657697942685,0.999998302951254,0.5
44,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999989817707523,0.2500013576389968,0.08000006788194985,0.008987178028601488,0.2536529119002103,0.5499999999999998,0.2252849756560456,0.0,0.2,0.5249999999999998,0.22129025600066488,0.5,10.82403720541596,0.5840138609963682,1.0,0.004452317953109741,0.26056243273457014,0.9999987272134405,0.5,0.26056243273457014,0.9999987272134405,0.5
45,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999992363280644,0.2500010182292476,0.0800000509114624,0.0,0.2,0.5249999999999998,0.22129025600066488,0.014571498919296374,0.2,0.5249999999999998,0.20963476958985486,0.5,10.573949927699188,1.007208614920202,1.0,0.0011896789073944092,0.3204218245509276,0.9999990454100804,0.5,0.3204218245509276,0.9999990454100804,0.5
46,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999994272460484,0.25000076367193563,0.08000003818359679,0.014571498919296374,0.2,0.5249999999999998,0.20963476958985486,0.025064211872092835,0.2,0.5249999999999998,0.19673910965282254,0.5,10.992088622978367,0.4141240706821907,1.0,0.0020446181297302246,0.3653163684131957,0.9999992840575603,0.5,0.3653163684131957,0.9999992840575603,0.5
47,adaptive,128471,user_128471,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999995704345364,0.2500005727539517,0.08000002863769759,0.025064211872092835,0.2,0.5249999999999998,0.19673910965282254,0.11155301438292985,0.2,0.5249999999999998,0.18059370213773399,0.5,8.367766703810315,2.825761539932038,1.0,0.004742950201034546,0.3989872763098968,0.9999994630431702,0.5,0.3989872763098968,0.9999994630431702,0.5
48,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999996778259025,0.2500004295654638,0.08000002147827319,0.11155301438292985,0.2,0.5249999999999998,0.18059370213773399,0.0,0.2,0.4999999999999998,0.2086226115230546,0.5,4.69028665626846,0.8159904902907211,0.5,0.01609325408935547,0.2992404572324226,0.9999995972823776,0.5,0.2992404572324226,0.9999995972823776,0.5
49,adaptive,128471,user_128471,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999997583694265,0.2500003221740979,0.0800000161087049,0.0,0.2,0.4999999999999998,0.2086226115230546,0.2454349941993627,0.2592388518755266,0.5249999999999998,0.2402229624894683,0.5,5.965615658909218,0.54934208140632,1.0,0.0017886459827423096,0.47443034292431696,0.9999996979617832,0.5,0.47443034292431696,0.9999996979617832,0.5
50,adaptive,128471,user_128471,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999998187770699,0.25000024163057344,0.08000001208152868,0.2454349941993627,0.2592388518755266,0.5249999999999998,0.2402229624894683,0.03318201783399532,0.2,0.4999999999999998,0.24076120368503848,0.5,7.5055389764877365,1.8696681679517733,1.0,0.002343595027923584,0.35582275719323775,0.9999997734713374,0.5,0.35582275719323775,0.9999997734713374,0.5
1,adaptive,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.11600000000000002,0.5700000000000001,0.096,0.2,0.4,0.3,0.7,0.10113279823506996,0.28423194954951536,0.27499999999999997,0.6903610090096937,0.25,9.548447399026928,5.9098463810911,1.0,,0.375,0.7,0.5,0.375,0.7,0.5
2,adaptive,130210,user_130210,irt,struggling,5,1,1,0.2,,,,,,5,0.122,0.49000000000000005,0.09200000000000001,0.10113279823506996,0.28423194954951536,0.27499999999999997,0.6903610090096937,0.2107614793405757,0.31022101295824916,0.3,0.6802187318253243,0.25,8.2589319959086,2.1540989541401996,1.0,0.2675211429595947,0.53125,0.7749999999999999,0.5,0.53125,0.7749999999999999,0.5
3,adaptive,130210,user_130210,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1265,0.43000000000000005,0.08900000000000001,0.2107614793405757,0.31022101295824916,0.3,0.6802187318253243,0.3002806818492238,0.338346326366983,0.325,0.6624937318253243,0.25,10.865732207479713,3.315546646832384,1.0,0.005112946033477783,0.6484375,0.8312499999999999,0.5,0.6484375,0.8312499999999999,0.5
4,adaptive,130210,user_130210,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.12987500000000002,0.38500000000000006,0.08675000000000001,0.3002806818492238,0.338346326366983,0.325,0.6624937318253243,0.19103162096875148,0.22546949625709287,0.3,0.6575366021978021,0.25,8.613298702837197,3.4474646123870567,1.0,0.0810207724571228,0.486328125,0.8734375,0.5,0.486328125,0.8734375,0.5
5,adaptive,130210,user_130210,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13240625000000003,0.35125,0.0850625,0.19103162096875148,0.22546949625709287,0.3,0.6575366021978021,0.28585304514488524,0.2547031589444553,0.325,0.6403267462527514,0.25,10.45398891414057,1.1630129642008142,1.0,0.01538151502609253,0.61474609375,0.905078125,0.5,0.61474609375,0.905078125,0.5
6,adaptive,130210,user_130210,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1343046875,0.32593750000000005,0.083796875,0.28585304514488524,0.2547031589444553,0.325,0.6403267462527514,0.3608225513147967,0.2860740091318177,0.35000000000000003,0.6225829962527514,0.25,11.676318901072564,2.8161723496779363,1.0,0.0013360381126403809,0.7110595703125,0.9288085937499999,0.5,0.7110595703125,0.9288085937499999,0.5
7,adaptive,130210,user_130210,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13572851562500002,0.30695312500000005,0.08284765625000001,0.3608225513147967,0.2860740091318177,0.35000000000000003,0.6225829962527514,0.23007254356981735,0.2,0.325,0.6032598331142996,0.25,8.007002503238732,2.5202938539662787,1.0,0.004075109958648682,0.533294677734375,0.9466064453124999,0.5,0.533294677734375,0.9466064453124999,0.5
8,adaptive,130210,user_130210,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13679638671875002,0.29271484375000006,0.08213574218750001,0.23007254356981735,0.2,0.325,0.6032598331142996,0.12345620954356365,0.2,0.3,0.5984773376169596,0.25,7.3446757068044635,1.859897071656063,1.0,0.5708357095718384,0.39997100830078125,0.959954833984375,0.5,0.39997100830078125,0.959954833984375,0.5
9,adaptive,130210,user_130210,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13759729003906251,0.2820361328125,0.081601806640625,0.12345620954356365,0.2,0.3,0.5984773376169596,0.23472500292609014,0.231374228551598,0.325,0.5975154289680396,0.25,10.807917477318586,1.5897095855991683,1.0,0.03167164325714111,0.5499782562255859,0.9699661254882812,0.5,0.5499782562255859,0.9699661254882812,0.5
10,adaptive,130210,user_130210,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.1381979675292969,0.27402709960937505,0.08120135498046877,0.23472500292609014,0.231374228551598,0.325,0.5975154289680396,0.1312705020085496,0.2,0.3,0.5899379300918798,0.25,8.916836970183205,2.4909072630003024,1.0,0.12788355350494385,0.41248369216918945,0.9774745941162108,0.5,0.41248369216918945,0.9774745941162108,0.5
11,adaptive,130210,user_130210,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13864847564697266,0.2680203247070313,0.08090101623535156,0.1312705020085496,0.2,0.3,0.5899379300918798,0.23437718244629951,0.23245143511541205,0.325,0.5759712976917584,0.25,8.153789897169142,1.6390681432770007,1.0,0.0068849921226501465,0.5593627691268921,0.9831059455871581,0.5,0.5593627691268921,0.9831059455871581,0.5
12,adaptive,130210,user_130210,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1389863567352295,0.2635152435302735,0.08067576217651368,0.23437718244629951,0.23245143511541205,0.325,0.5759712976917584,0.31893867270905946,0.2670005813980447,0.35000000000000003,0.5590170743473462,0.25,11.424383161189201,1.5734032568198213,1.0,0.008890867233276367,0.6695220768451691,0.9873294591903686,0.5,0.6695220768451691,0.9873294591903686,0.5
13,adaptive,130210,user_130210,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13923976755142214,0.2601364326477051,0.08050682163238526,0.31893867270905946,0.2670005813980447,0.35000000000000003,0.5590170743473462,0.1993206426088929,0.2,0.325,0.5487410777519102,0.25,11.051460326207728,1.0729893769000058,1.0,0.0009899139404296875,0.5021415576338768,0.9904970943927764,0.5,0.5021415576338768,0.9904970943927764,0.5
