round,mode,user_id,user_name,student_method,profile,tel_shown,tel_accepted,tel_correct,tel_accept_rate,accept_at4,novelty_rate,serendipity,dwell_s,latency_s,knob_top_k,knob_zpd_margin,knob_mmr_lambda,knob_novelty_bonus,pre_knowledge,pre_engagement,pre_trust,pre_fatigue,post_knowledge,post_engagement,post_trust,post_fatigue,tel_accept_at4,tel_dwell_s,tel_latency_s,tel_novelty_rate,tel_serendipity,pre_khat,pre_ehat,pre_u_unc,post_khat,post_ehat,post_u_unc
11,adaptive,11285,user_11285,zpd,advancing,6,1,0,0.16666666666666666,,,,,,6,0.13864847564697266,0.2680203247070313,0.08090101623535156,0.07492268836161313,0.718896430273088,0.7,0.39644837070181316,0.0,0.6386632398313414,0.6749999999999999,0.37966380883493234,0.25,18.267289735269546,4.669286900591078,1.0,0.004740417003631592,0.285919189453125,0.9831059455871581,0.5,0.285919189453125,0.9831059455871581,0.5
12,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1389863567352295,0.2635152435302735,0.08067576217651368,0.0,0.6386632398313414,0.6749999999999999,0.37966380883493234,0.0,0.5561035720911666,0.6499999999999999,0.40119335480349494,0.5,12.851139792635422,1.4510409404158375,1.0,0.058564454317092896,0.21443939208984375,0.9873294591903686,0.5,0.21443939208984375,0.9873294591903686,0.5
13,adaptive,11285,user_11285,zpd,advancing,6,1,1,0.16666666666666666,,,,,,6,0.13923976755142214,0.2601364326477051,0.08050682163238526,0.0,0.5561035720911666,0.6499999999999999,0.40119335480349494,0.12515603248652693,0.6151750846387556,0.6749999999999999,0.39356974904822123,0.25,9.825753540952915,3.3059532304296457,1.0,0.009097933769226074,0.4108295440673828,0.9904970943927764,0.5,0.4108295440673828,0.9904970943927764,0.5
14,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1394298256635666,0.25760232448577886,0.08038011622428895,0.12515603248652693,0.6151750846387556,0.6749999999999999,0.39356974904822123,0.0,0.5337972221863444,0.6499999999999999,0.3775572490482212,0.5,10.009965850265331,1.9695306977445524,1.0,0.0014296472072601318,0.3081221580505371,0.9928728207945823,0.5,0.3081221580505371,0.9928728207945823,0.5
15,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13957236924767497,0.25570174336433416,0.08028508716821671,0.0,0.5337972221863444,0.6499999999999999,0.3775572490482212,0.0,0.4519972131273731,0.6249999999999999,0.36100018117942456,0.5,10.3120415865922,1.2145789635268716,1.0,0.006624042987823486,0.23109161853790283,0.9946546155959367,0.5,0.23109161853790283,0.9946546155959367,0.5
16,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1396792769357562,0.25427630752325064,0.08021381537616254,0.0,0.4519972131273731,0.6249999999999999,0.36100018117942456,0.0,0.3697053768918222,0.5999999999999999,0.3458367247110185,0.5,11.550067503885828,2.2685733961634793,1.0,0.0006610751152038574,0.17331871390342712,0.9959909616969526,0.5,0.17331871390342712,0.9959909616969526,0.5
17,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13975945770181716,0.25320723064243794,0.0801603615321219,0.0,0.3697053768918222,0.5999999999999999,0.3458367247110185,0.2424375398096605,0.42780618940848547,0.6249999999999999,0.3629837496667338,0.5,10.41166285279149,0.5603962360998289,1.0,0.01380881667137146,0.37998903542757034,0.9969932212727144,0.5,0.37998903542757034,0.9969932212727144,0.5
18,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13981959327636287,0.2524054229818285,0.08012027114909143,0.2424375398096605,0.42780618940848547,0.6249999999999999,0.3629837496667338,0.40454024401399696,0.4871173263474258,0.6499999999999999,0.36377726122119325,0.5,6.227776720769641,2.3796552959478237,1.0,0.0014370977878570557,0.5349917765706778,0.9977449159545357,0.5,0.5349917765706778,0.9977449159545357,0.5
19,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13986469495727216,0.2518040672363714,0.08009020336181857,0.40454024401399696,0.4871173263474258,0.6499999999999999,0.36377726122119325,0.5124759272083015,0.5484081683596428,0.6749999999999999,0.34918315975566183,0.5,14.173875236433238,2.7465851124708918,1.0,0.0003413558006286621,0.6512438324280083,0.9983086869659018,0.5,0.6512438324280083,0.9983086869659018,0.5
20,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13989852121795412,0.25135305042727857,0.08006765252136394,0.5124759272083015,0.5484081683596428,0.6749999999999999,0.34918315975566183,0.23311167670617874,0.4685439391548387,0.6499999999999999,0.34728458409608187,0.5,10.603992710202462,5.691150893556222,1.0,0.0004144906997680664,0.48843287432100624,0.9987315152244264,0.5,0.48843287432100624,0.9987315152244264,0.5
21,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1399238909134656,0.2510147878204589,0.08005073939102295,0.23311167670617874,0.4685439391548387,0.6499999999999999,0.34728458409608187,0.021215322907557507,0.38796508330084817,0.6249999999999999,0.3365771170798105,0.5,13.246520914903314,0.5057515003797132,1.0,0.014197379350662231,0.3663246557407547,0.9990486364183198,0.5,0.3663246557407547,0.9990486364183198,0.5
22,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13994291818509919,0.2507610908653442,0.08003805454326722,0.021215322907557507,0.38796508330084817,0.6249999999999999,0.3365771170798105,0.11481639051949898,0.3781831024468576,0.6249999999999999,0.3206396170798105,0.5,11.678850583874983,2.424472628727938,1.0,0.0015675127506256104,0.399743491805566,0.9992864773137398,0.5,0.399743491805566,0.9992864773137398,0.5
23,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13995718863882442,0.25057081814900817,0.08002854090745042,0.11481639051949898,0.3781831024468576,0.6249999999999999,0.3206396170798105,0.13907439427393428,0.36841853541365616,0.6249999999999999,0.3202913406640288,0.5,8.902795273520022,4.828444212203073,1.0,0.0022410154342651367,0.4248076188541745,0.9994648579853048,0.5,0.4248076188541745,0.9994648579853048,0.5
24,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399678914791183,0.25042811361175615,0.08002140568058781,0.13907439427393428,0.36841853541365616,0.6249999999999999,0.3202913406640288,0.13379042149922044,0.3586210894262345,0.6249999999999999,0.32094891974843315,0.5,8.047743987669616,3.415302347100326,1.0,0.0035533607006073,0.4436057141406309,0.9995986434889786,0.5,0.4436057141406309,0.9995986434889786,0.5
25,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13997591860933875,0.2503210852088171,0.08001605426044085,0.13379042149922044,0.3586210894262345,0.6249999999999999,0.32094891974843315,0.1447419543727295,0.34932860262616494,0.6249999999999999,0.3108497360013903,0.5,11.193836997014861,1.7275740565903537,1.0,0.010786265134811401,0.45770428560547316,0.999698982616734,0.5,0.45770428560547316,0.999698982616734,0.5
26,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13998193895700403,0.25024081390661285,0.08001204069533065,0.1447419543727295,0.34932860262616494,0.6249999999999999,0.3108497360013903,0.14766201995916511,0.34079289089202824,0.6249999999999999,0.29571423468273395,0.5,8.056397583756779,2.3534904081607197,1.0,0.0017350614070892334,0.46827821420410487,0.9997742369625504,0.5,0.46827821420410487,0.9997742369625504,0.5
27,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13998645421775305,0.25018061042995965,0.08000903052149799,0.14766201995916511,0.34079289089202824,0.6249999999999999,0.29571423468273395,0.16192427307317064,0.3322975142127416,0.6249999999999999,0.2949075335857325,0.5,9.58567492118377,2.7398712828927523,1.0,0.011544525623321533,0.47620866065307865,0.9998306777219128,0.5,0.47620866065307865,0.9998306777219128,0.5
28,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13998984066331477,0.25013545782246976,0.0800067728911235,0.16192427307317064,0.3322975142127416,0.6249999999999999,0.2949075335857325,0.13491920374211708,0.32446696363651123,0.6249999999999999,0.2816110115246073,0.5,13.70258100856276,2.1113537631729424,1.0,0.0003809630870819092,0.482156495489809,0.9998730082914347,0.5,0.482156495489809,0.9998730082914347,0.5
29,adaptive,11285,user_11285,zpd,advancing,6,1,0,0.16666666666666666,,,,,,6,0.13999238049748608,0.2501015933668523,0.08000507966834262,0.13491920374211708,0.32446696363651123,0.6249999999999999,0.2816110115246073,0.027159213806578607,0.24638311527362558,0.5999999999999999,0.26167696725771344,0.25,11.185717276391532,2.8241010141170975,1.0,0.000876307487487793,0.36161737161735674,0.999904756218576,0.5,0.36161737161735674,0.999904756218576,0.5
30,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999428537311456,0.2500761950251392,0.08000380975125697,0.027159213806578607,0.24638311527362558,0.5999999999999999,0.26167696725771344,0.22973544100640203,0.31041823410562164,0.6249999999999999,0.2442976233600794,0.5,8.23475146223102,4.19301353058759,1.0,0.011612385511398315,0.5212130287130176,0.999928567163932,0.5,0.5212130287130176,0.999928567163932,0.5
31,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999571402983593,0.25005714626885445,0.08000285731344273,0.22973544100640203,0.31041823410562164,0.6249999999999999,0.2442976233600794,0.02335398892037131,0.23322642251251005,0.5999999999999999,0.24383623186223252,0.5,5.905935395981251,1.557278192312733,1.0,0.031168729066848755,0.39090977153476314,0.999946425372949,0.5,0.39090977153476314,0.999946425372949,0.5
32,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999678552237693,0.2500428597016408,0.08000214298508204,0.02335398892037131,0.23322642251251005,0.5999999999999999,0.24383623186223252,0.02994950701260928,0.22686529524371676,0.5999999999999999,0.22722254537586567,0.5,7.834335928166954,1.5661731422571816,1.0,0.003943741321563721,0.41818232865107235,0.9999598190297118,0.5,0.41818232865107235,0.9999598190297118,0.5
33,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1399975891417827,0.2500321447762306,0.08000160723881154,0.02994950701260928,0.22686529524371676,0.5999999999999999,0.22722254537586567,0.0,0.2,0.5749999999999998,0.21173103423736242,0.5,7.994497310353463,3.1877429138867903,1.0,0.009136021137237549,0.31363674648830425,0.9999698642722838,0.5,0.31363674648830425,0.9999698642722838,0.5
34,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999819185633702,0.25002410858217294,0.08000120542910866,0.0,0.2,0.5749999999999998,0.21173103423736242,0.011199279979324657,0.2,0.5749999999999998,0.19586853423736242,0.5,8.733196492193697,2.987126551072233,1.0,0.0020582377910614014,0.3602275598662282,0.9999773982042128,0.5,0.3602275598662282,0.9999773982042128,0.5
35,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999864389225278,0.25001808143662974,0.0800009040718315,0.011199279979324657,0.2,0.5749999999999998,0.19586853423736242,0.0,0.2,0.5499999999999998,0.18469725455062402,0.5,7.6169343521734145,0.5711039137232181,1.0,0.005474984645843506,0.27017066989967115,0.9999830486531596,0.5,0.27017066989967115,0.9999830486531596,0.5
36,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999898291918958,0.25001356107747236,0.08000067805387362,0.0,0.2,0.5499999999999998,0.18469725455062402,0.0089905013524268,0.2,0.5499999999999998,0.16887225455062405,0.5,11.289935427002568,1.1349035616689782,1.0,0.0020377933979034424,0.3276280024247534,0.9999872864898697,0.5,0.3276280024247534,0.9999872864898697,0.5
37,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399992371893922,0.2500101708081043,0.08000050854040522,0.0089905013524268,0.2,0.5499999999999998,0.16887225455062405,0.020100390098983335,0.2,0.5499999999999998,0.1560736690623509,0.5,7.904418245252924,1.5273817937722245,1.0,0.004707962274551392,0.37072100181856504,0.9999904648674023,0.5,0.37072100181856504,0.9999904648674023,0.5
38,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999942789204414,0.2500076281060782,0.08000038140530391,0.020100390098983335,0.2,0.5499999999999998,0.1560736690623509,0.0,0.2,0.5249999999999998,0.13934551070614898,0.5,9.852355095063283,1.704060432639852,1.0,0.033318132162094116,0.2780407513639238,0.9999928486505517,0.5,0.2780407513639238,0.9999928486505517,0.5
39,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999957091903312,0.25000572107955865,0.08000028605397794,0.0,0.2,0.5249999999999998,0.13934551070614898,0.1144715716713799,0.2,0.5249999999999998,0.13183418760808846,0.5,8.780506537966284,2.5901607259581105,1.0,0.012258857488632202,0.33353056352294286,0.9999946364879138,0.5,0.33353056352294286,0.9999946364879138,0.5
40,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.1399996781892748,0.250004290809669,0.08000021454048345,0.1144715716713799,0.2,0.5249999999999998,0.13183418760808846,0.09754323352682656,0.2,0.5249999999999998,0.1233559479202192,0.5,4.390235798670962,0.9190637874330924,1.0,0.0028974413871765137,0.37514792264220714,0.9999959773659353,0.5,0.37514792264220714,0.9999959773659353,0.5
41,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999975864195613,0.2500032181072518,0.0800001609053626,0.09754323352682656,0.2,0.5249999999999998,0.1233559479202192,0.0,0.2,0.4999999999999998,0.10756844792021919,0.5,6.7960626422072306,0.6009635637629955,1.0,0.00021380186080932617,0.28136094198165534,0.9999969830244515,0.5,0.28136094198165534,0.9999969830244515,0.5
42,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.1399998189814671,0.2500024135804388,0.08000012067902194,0.0,0.2,0.4999999999999998,0.10756844792021919,0.2265449790212125,0.2651321676341148,0.5249999999999998,0.12235664731770385,0.5,7.688645529215841,1.6912151794512373,1.0,0.0012542903423309326,0.4610207064862415,0.9999977372683386,0.5,0.4610207064862415,0.9999977372683386,0.5
43,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.1399998642361003,0.2500018101853291,0.08000009050926646,0.2265449790212125,0.2651321676341148,0.5249999999999998,0.12235664731770385,0.0033575805826651876,0.2,0.4999999999999998,0.10890099002774595,0.5,7.2984956353730706,1.1924100373635909,1.0,0.04273313283920288,0.3457655298646811,0.999998302951254,0.5,0.3457655298646811,0.999998302951254,0.5
44,adaptive,11285,user_11285,zpd,advancing,6,2,0,0.3333333333333333,,,,,,6,0.13999989817707523,0.2500013576389968,0.08000006788194985,0.0033575805826651876,0.2,0.4999999999999998,0.10890099002774595,0.0,0.2,0.47499999999999976,0.10738682717648844,0.5,10.287508086413858,0.4397948933162121,1.0,0.0019424259662628174,0.25932414739851084,0.9999987272134405,0.5,0.25932414739851084,0.9999987272134405,0.5
45,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999992363280644,0.2500010182292476,0.0800000509114624,0.0,0.2,0.47499999999999976,0.10738682717648844,0.00525761850029948,0.2,0.47499999999999976,0.08978614908897194,0.5,10.573949927699188,0.8119623685739017,1.0,0.0009988844394683838,0.31949311054888313,0.9999990454100804,0.5,0.31949311054888313,0.9999990454100804,0.5
46,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999994272460484,0.25000076367193563,0.08000003818359679,0.00525761850029948,0.2,0.47499999999999976,0.08978614908897194,0.013156239779260831,0.2,0.47499999999999976,0.07606952773237237,0.5,10.992088622978367,0.29272951192453006,1.0,0.00033849477767944336,0.36461983291166233,0.9999992840575603,0.5,0.36461983291166233,0.9999992840575603,0.5
47,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999995704345364,0.2500005727539517,0.08000002863769759,0.013156239779260831,0.2,0.47499999999999976,0.07606952773237237,0.10920470405384908,0.2,0.47499999999999976,0.09019185893796497,0.5,8.367766703810315,2.4638322156724475,1.0,0.0007086992263793945,0.39846487468374675,0.9999994630431702,0.5,0.39846487468374675,0.9999994630431702,0.5
48,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999996778259025,0.2500004295654638,0.08000002147827319,0.10920470405384908,0.2,0.47499999999999976,0.09019185893796497,0.30173265591041126,0.26510494412856916,0.4999999999999998,0.097901117428617,0.5,4.69028665626846,0.6739280369643753,1.0,0.0004134178161621094,0.5488486560128101,0.9999995972823776,0.5,0.5488486560128101,0.9999995972823776,0.5
49,adaptive,11285,user_11285,zpd,advancing,6,2,2,0.3333333333333333,,,,,,6,0.13999997583694265,0.2500003221740979,0.0800000161087049,0.30173265591041126,0.26510494412856916,0.4999999999999998,0.097901117428617,0.4552525034721303,0.33042173052379775,0.5249999999999998,0.1186642720954278,0.5,6.6166651001949095,0.41526227768792784,1.0,0.0013079643249511719,0.6616364920096076,0.9999996979617832,0.5,0.6616364920096076,0.9999996979617832,0.5
50,adaptive,11285,user_11285,zpd,advancing,6,2,1,0.3333333333333333,,,,,,6,0.13999998187770699,0.25000024163057344,0.08000001208152868,0.4552525034721303,0.33042173052379775,0.5249999999999998,0.1186642720954278,0.3815744812314343,0.3256349687307,0.5249999999999998,0.12073523586195434,0.5,8.217367762970447,1.581147506205924,1.0,0.0035569965839385986,0.6212273690072057,0.9999997734713374,0.5,0.6212273690072057,0.9999997734713374,0.5
1,adaptive,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.11600000000000002,0.5700000000000001,0.096,0.2,0.4,0.3,0.7,0.09449180315121876,0.28463625000000004,0.27499999999999997,0.682275,0.25,9.548447399026928,5.9098463810911,1.0,,0.375,0.7,0.5,0.375,0.7,0.5
2,adaptive,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.122,0.49000000000000005,0.09200000000000001,0.09449180315121876,0.28463625000000004,0.27499999999999997,0.682275,0.20582918201944211,0.31097287669979246,0.3,0.6732674660041517,0.25,8.262975000413448,2.137701168509856,1.0,0.6838452816009521,0.53125,0.7749999999999999,0.5,0.53125,0.7749999999999999,0.5
3,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1265,0.43000000000000005,0.08900000000000001,0.20582918201944211,0.31097287669979246,0.3,0.6732674660041517,0.30546166402917124,0.3388639586448821,0.325,0.6671783610982076,0.25,10.873250844895146,3.297915528400713,1.0,0.28684985637664795,0.6484375,0.8312499999999999,0.5,0.6484375,0.8312499999999999,0.5
4,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.12987500000000002,0.38500000000000006,0.08675000000000001,0.30546166402917124,0.3388639586448821,0.325,0.6671783610982076,0.1929087003111975,0.22591286610221864,0.3,0.6590218508532695,0.25,8.618475025616188,3.4596588579518106,1.0,0.12550514936447144,0.486328125,0.8734375,0.5,0.486328125,0.8734375,0.5
5,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13240625000000003,0.35125,0.0850625,0.1929087003111975,0.22591286610221864,0.3,0.6590218508532695,0.11646048372658532,0.2,0.27499999999999997,0.67705056880531,0.25,10.458422612591828,1.1652015541138614,1.0,0.9441530704498291,0.36474609375,0.905078125,0.5,0.36474609375,0.905078125,0.5
6,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1343046875,0.32593750000000005,0.083796875,0.11646048372658532,0.2,0.27499999999999997,0.67705056880531,0.2266685814710176,0.2264283711574871,0.3,0.6714325768502577,0.25,11.129287311628012,2.9034823038145388,1.0,0.6104466915130615,0.5235595703125,0.9288085937499999,0.5,0.5235595703125,0.9288085937499999,0.5
7,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13572851562500002,0.30695312500000005,0.08284765625000001,0.2266685814710176,0.2264283711574871,0.3,0.6714325768502577,0.1287210904767011,0.2,0.27499999999999997,0.666880554516812,0.25,7.4105461234954255,2.6309877590198143,1.0,0.28441572189331055,0.392669677734375,0.9466064453124999,0.5,0.392669677734375,0.9466064453124999,0.5
8,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13679638671875002,0.29271484375000006,0.08213574218750001,0.1287210904767011,0.2,0.27499999999999997,0.666880554516812,0.03304671392775831,0.2,0.24999999999999997,0.6560769503010042,0.25,7.3446757068044635,1.9843695807788049,1.0,0.004243254661560059,0.29450225830078125,0.959954833984375,0.5,0.29450225830078125,0.959954833984375,0.5
9,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13759729003906251,0.2820361328125,0.081601806640625,0.03304671392775831,0.2,0.24999999999999997,0.6560769503010042,0.14518618620340526,0.22683052748494975,0.27499999999999997,0.6383894503010042,0.25,10.807917477318586,1.6936642072960475,1.0,0.012372374534606934,0.47087669372558594,0.9699661254882812,0.5,0.47087669372558594,0.9699661254882812,0.5
10,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.1381979675292969,0.27402709960937505,0.08120135498046877,0.14518618620340526,0.22683052748494975,0.27499999999999997,0.6383894503010042,0.053793128583799636,0.2,0.24999999999999997,0.6288125043088316,0.25,8.871399959516722,2.583978141452814,1.0,0.024928152561187744,0.35315752029418945,0.9774745941162108,0.5,0.35315752029418945,0.9774745941162108,0.5
11,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.13864847564697266,0.2680203247070313,0.08090101623535156,0.053793128583799636,0.2,0.24999999999999997,0.6288125043088316,0.17392943304779762,0.22768518985872913,0.27499999999999997,0.6212962028254169,0.25,8.153789897169142,1.7105716900423884,1.0,0.031723856925964355,0.5148681402206421,0.9831059455871581,0.5,0.5148681402206421,0.9831059455871581,0.5
12,adaptive,11438,user_11438,irt,struggling,6,1,1,0.16666666666666666,,,,,,6,0.1389863567352295,0.2635152435302735,0.08067576217651368,0.17392943304779762,0.22768518985872913,0.27499999999999997,0.6212962028254169,0.267589175690433,0.2575056922174583,0.3,0.6035899528254168,0.25,11.376720708622372,1.6555506285981487,1.0,0.009384572505950928,0.6361511051654816,0.9873294591903686,0.5,0.6361511051654816,0.9873294591903686,0.5
13,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.13923976755142214,0.2601364326477051,0.08050682163238526,0.267589175690433,0.2575056922174583,0.3,0.6035899528254168,0.1608182987264859,0.2,0.27499999999999997,0.5989127851024036,0.25,10.956511434401863,1.1391943491323944,1.0,0.009222805500030518,0.4771133288741112,0.9904970943927764,0.5,0.4771133288741112,0.9904970943927764,0.5
14,adaptive,11438,user_11438,irt,struggling,6,1,0,0.16666666666666666,,,,,,6,0.1394298256635666,0.25760232448577886,0.08038011622428895,0.1608182987264859,0.2,0.27499999999999997,0.5989127851024036,0.0599431598076028,0.2,0.24999999999999997,0.5812065351024036,0.25,6.571297163947264,3.230360775894702,1.0,0.0012726783752441406,0.3578349966555834,0.9928728207945823,0.5,0.3578349966555834,0.9928728207945823,0.5
