round,mode,user_id,user_name,student_method,profile,tel_shown,tel_accepted,tel_correct,tel_accept_rate,accept_at4,novelty_rate,serendipity,dwell_s,latency_s,knob_top_k,knob_zpd_margin,knob_mmr_lambda,knob_novelty_bonus,pre_knowledge,pre_engagement,pre_trust,pre_fatigue,post_knowledge,post_engagement,post_trust,post_fatigue,tel_accept_at4,tel_dwell_s,tel_latency_s,tel_novelty_rate,tel_serendipity,pre_khat,pre_ehat,pre_u_unc,post_khat,post_ehat,post_u_unc
13,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.225659508377071,0.4165510345741231,0.6249999999999999,0.44759091876280854,0.14332834363732241,0.32826557692738156,0.5999999999999999,0.4657091529348315,0.25,11.729156089295852,2.786531992605215,1.0,0.016601920127868652,0.40662065148353577,0.9904970943927764,0.5,0.40662065148353577,0.9904970943927764,0.5
14,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.14332834363732241,0.32826557692738156,0.5999999999999999,0.4657091529348315,0.06008823852951045,0.23864205867753444,0.5749999999999998,0.46747036499694206,0.25,7.8539529332210805,2.884753947735072,1.0,0.01278674602508545,0.3049654886126518,0.9928728207945823,0.5,0.3049654886126518,0.9928728207945823,0.5
15,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.06008823852951045,0.23864205867753444,0.5749999999999998,0.46747036499694206,0.18576997914431798,0.2900344030296258,0.5999999999999999,0.47215311295817386,0.25,9.21198244064834,4.068050079767135,1.0,0.021247267723083496,0.47872411645948887,0.9946546155959367,0.5,0.47872411645948887,0.9946546155959367,0.5
16,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.18576997914431798,0.2900344030296258,0.5999999999999999,0.47215311295817386,0.2875840363358899,0.3428339455658957,0.6249999999999999,0.46900914927460163,0.25,11.807412184610893,2.4848097646934595,1.0,0.010832905769348145,0.6090430873446167,0.9959909616969526,0.5,0.6090430873446167,0.9959909616969526,0.5
17,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.2875840363358899,0.3428339455658957,0.6249999999999999,0.46900914927460163,0.18116586028504436,0.25432741157238553,0.5999999999999999,0.4701306798702032,0.25,10.856340443843141,2.158663727029004,1.0,0.048077940940856934,0.4567823155084625,0.9969932212727144,0.5,0.4567823155084625,0.9969932212727144,0.5
18,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.18116586028504436,0.25432741157238553,0.5999999999999999,0.4701306798702032,0.10534140940940222,0.2,0.5749999999999998,0.48799209919923014,0.25,9.313908875181529,2.7127613737566345,1.0,0.005505204200744629,0.34258673663134687,0.9977449159545357,0.5,0.34258673663134687,0.9977449159545357,0.5
19,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.10534140940940222,0.2,0.5749999999999998,0.48799209919923014,0.0222177741616005,0.2,0.5499999999999998,0.4829296960922565,0.25,9.027571901824418,3.3065657270562685,1.0,0.009853959083557129,0.25694005247351015,0.9983086869659018,0.5,0.25694005247351015,0.9983086869659018,0.5
20,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0222177741616005,0.2,0.5499999999999998,0.4829296960922565,0.0,0.2,0.5249999999999998,0.5009910981240756,0.25,7.526362786519982,1.5526156520428982,1.0,0.017747163772583008,0.1927050393551326,0.9987315152244264,0.5,0.1927050393551326,0.9987315152244264,0.5
21,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.5249999999999998,0.5009910981240756,0.0,0.2,0.4999999999999998,0.5103999509165089,0.25,5.844510444141388,2.628370891279753,1.0,0.012669026851654053,0.14452877951634946,0.9990486364183198,0.5,0.14452877951634946,0.9990486364183198,0.5
22,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.4999999999999998,0.5103999509165089,0.11704904960880964,0.2466052172264409,0.5249999999999998,0.49289565547118175,0.25,9.704866669592448,1.723524668674525,1.0,0.004121065139770508,0.3583965846372621,0.9992864773137398,0.5,0.3583965846372621,0.9992864773137398,0.5
23,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.11704904960880964,0.2466052172264409,0.5249999999999998,0.49289565547118175,0.04356343775598404,0.2,0.4999999999999998,0.5059131434714828,0.25,10.30177606637396,1.1177902350454632,1.0,0.011093616485595703,0.26879743847794657,0.9994648579853048,0.5,0.26879743847794657,0.9994648579853048,0.5
24,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.04356343775598404,0.2,0.4999999999999998,0.5059131434714828,0.0,0.2,0.47499999999999976,0.5184720430666175,0.25,9.549268106858673,3.235096491332221,1.0,0.011505961418151855,0.20159807885845993,0.9995986434889786,0.5,0.20159807885845993,0.9995986434889786,0.5
25,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.47499999999999976,0.5184720430666175,0.0,0.2,0.44999999999999973,0.49991850571174096,0.25,5.128275697641121,5.250710894692288,1.0,0.007113397121429443,0.15119855914384495,0.999698982616734,0.5,0.15119855914384495,0.999698982616734,0.5
26,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.44999999999999973,0.49991850571174096,0.0,0.2,0.4249999999999997,0.5210324297588693,0.25,4.095824400954996,6.944515006062183,1.0,0.004680633544921875,0.11339891935788371,0.9997742369625504,0.5,0.11339891935788371,0.9997742369625504,0.5
27,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.4249999999999997,0.5210324297588693,0.0,0.2,0.3999999999999997,0.542811301802364,0.25,6.614180809478691,3.131840319066658,1.0,0.008770942687988281,0.08504918951841278,0.9998306777219128,0.5,0.08504918951841278,0.9998306777219128,0.5
28,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.3999999999999997,0.542811301802364,0.0,0.2,0.37499999999999967,0.5511476089913059,0.25,6.81685722232834,4.960854607412717,1.0,0.006638824939727783,0.06378689213880959,0.9998730082914347,0.5,0.06378689213880959,0.9998730082914347,0.5
29,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.37499999999999967,0.5511476089913059,0.0,0.2,0.34999999999999964,0.5367246453834744,0.25,7.379466486813088,3.7793391000334284,1.0,0.006334424018859863,0.04784016910410719,0.999904756218576,0.5,0.04784016910410719,0.999904756218576,0.5
30,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.34999999999999964,0.5367246453834744,0.0,0.2,0.3249999999999996,0.5189621453834744,0.25,5.571622774424536,1.4178148894517992,1.0,0.0050119757652282715,0.035880126828080394,0.999928567163932,0.5,0.035880126828080394,0.999928567163932,0.5
31,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.3249999999999996,0.5189621453834744,0.14764122691850923,0.23535550350919268,0.34999999999999964,0.5428899298161457,0.25,6.872550894392051,3.218584580790112,1.0,0.0059092044830322266,0.2769100951210603,0.999946425372949,0.5,0.2769100951210603,0.999946425372949,0.5
32,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.14764122691850923,0.23535550350919268,0.34999999999999964,0.5428899298161457,0.06599499516445877,0.2,0.3249999999999996,0.5504277897919498,0.25,5.538627486338815,1.0429191894225378,1.0,0.008373916149139404,0.2076825713407952,0.9999598190297118,0.5,0.2076825713407952,0.9999598190297118,0.5
33,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.06599499516445877,0.2,0.3249999999999996,0.5504277897919498,0.19236964239184665,0.23482209742583435,0.34999999999999964,0.5535580514833127,0.25,5.994941270724382,2.6267455632108145,1.0,0.005780637264251709,0.4057619285055964,0.9999698642722838,0.5,0.4057619285055964,0.9999698642722838,0.5
34,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.19236964239184665,0.23482209742583435,0.34999999999999964,0.5535580514833127,0.09218817287378314,0.2,0.3249999999999996,0.5425401225882557,0.25,8.373405775821933,3.0024604446853465,1.0,0.0073119401931762695,0.3043214463791973,0.9999773982042128,0.5,0.3043214463791973,0.9999773982042128,0.5
35,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.09218817287378314,0.2,0.3249999999999996,0.5425401225882557,0.028909469103175853,0.2,0.2999999999999996,0.5634251177651618,0.25,6.383403429289697,7.265202910603342,1.0,0.0037643909454345703,0.22824108478439797,0.9999830486531596,0.5,0.22824108478439797,0.9999830486531596,0.5
36,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.028909469103175853,0.2,0.2999999999999996,0.5634251177651618,0.0,0.2,0.2749999999999996,0.5889251173101618,0.25,6.846192688675194,4.3334089785787695,1.0,0.005977630615234375,0.17118081358829848,0.9999872864898697,0.5,0.17118081358829848,0.9999872864898697,0.5
37,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.2749999999999996,0.5889251173101618,0.0,0.2,0.24999999999999958,0.5994500967960293,0.25,7.06164869579059,4.892303017662127,1.0,0.00770193338394165,0.12838561019122385,0.9999904648674023,0.5,0.12838561019122385,0.9999904648674023,0.5
38,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.24999999999999958,0.5994500967960293,0.0,0.2,0.2249999999999996,0.6168413085460536,0.25,8.093961187529484,2.7798296316798066,1.0,0.0021358728408813477,0.09628920764341789,0.9999928486505517,0.5,0.09628920764341789,0.9999928486505517,0.5
39,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.2249999999999996,0.6168413085460536,0.0,0.2,0.1999999999999996,0.6365501014495843,0.25,10.555353643797018,1.0826277051913642,1.0,0.005438685417175293,0.07221690573256342,0.9999946364879138,0.5,0.07221690573256342,0.9999946364879138,0.5
40,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.1999999999999996,0.6365501014495843,0.12171808728846967,0.22510370021912762,0.2249999999999996,0.6229259956174472,0.25,10.737263115064698,3.952718787102991,1.0,0.005319833755493164,0.3041626792994226,0.9999959773659353,0.5,0.3041626792994226,0.9999959773659353,0.5
41,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.12171808728846967,0.22510370021912762,0.2249999999999996,0.6229259956174472,0.2503749517472782,0.2505266535889408,0.24999999999999958,0.641540932603737,0.25,5.4908340857614935,6.053529743974295,1.0,0.006291508674621582,0.47812200947456696,0.9999969830244515,0.5,0.47812200947456696,0.9999969830244515,0.5
42,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.2503749517472782,0.2505266535889408,0.24999999999999958,0.641540932603737,0.3657292889076677,0.2758871069818789,0.2749999999999996,0.667790932141237,0.25,9.844611633549485,1.314447977740849,1.0,0.019689559936523438,0.6085915071059252,0.9999977372683386,0.5,0.6085915071059252,0.9999977372683386,0.5
43,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.3657292889076677,0.2758871069818789,0.2749999999999996,0.667790932141237,0.4543436906708871,0.30196530997063337,0.2999999999999996,0.678435940224911,0.25,7.173125405294099,2.1960387777960997,1.0,0.18761539459228516,0.7064436303294439,0.999998302951254,0.5,0.7064436303294439,0.999998302951254,0.5
44,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.4543436906708871,0.30196530997063337,0.2999999999999996,0.678435940224911,0.5273008882772507,0.3290781643235524,0.3249999999999996,0.682742912941618,0.25,9.447612921174777,2.0098215712162264,1.0,0.21315264701843262,0.7798327227470829,0.9999987272134405,0.5,0.7798327227470829,0.9999987272134405,0.5
45,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.5273008882772507,0.3290781643235524,0.3249999999999996,0.682742912941618,0.6039542711063405,0.35632656539579083,0.34999999999999964,0.7050319785552321,0.25,12.024530178124573,1.1943440262892657,1.0,0.004850864410400391,0.8348745420603122,0.9999990454100804,0.5,0.8348745420603122,0.9999990454100804,0.5
46,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.6039542711063405,0.35632656539579083,0.34999999999999964,0.7050319785552321,0.6619216708879418,0.38415611339636707,0.37499999999999967,0.7184090399884746,0.25,9.970192925692354,1.1512101332815592,1.0,0.08105570077896118,0.8761559065452341,0.9999992840575603,0.5,0.8761559065452341,0.9999992840575603,0.5
47,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.6619216708879418,0.38415611339636707,0.37499999999999967,0.7184090399884746,0.5217330692262158,0.2696082774378248,0.34999999999999964,0.7409567191708455,0.25,12.801449411743723,3.0450629747829403,1.0,0.015226602554321289,0.6571169299089256,0.9999994630431702,0.5,0.6571169299089256,0.9999994630431702,0.5
48,fixed,11285,user_11285,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.5217330692262158,0.2696082774378248,0.34999999999999964,0.7409567191708455,0.5887040641537955,0.2958956049200203,0.37499999999999967,0.749253450356089,0.25,9.82202124775939,1.3855347109319558,1.0,0.0018254518508911133,0.7428376974316941,0.9999995972823776,0.5,0.7428376974316941,0.9999995972823776,0.5
49,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.5887040641537955,0.2958956049200203,0.37499999999999967,0.749253450356089,0.43993837955618736,0.2,0.34999999999999964,0.7470711413701829,0.25,8.85847983030193,3.5794208589500722,1.0,0.012776792049407959,0.5571282730737706,0.9999996979617832,0.5,0.5571282730737706,0.9999996979617832,0.5
50,fixed,11285,user_11285,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.43993837955618736,0.2,0.34999999999999964,0.7470711413701829,0.33099190222212077,0.2,0.3249999999999996,0.7681537051837932,0.25,9.08672038475987,1.1596355141325847,1.0,0.4994150996208191,0.4178462048053279,0.9999997734713374,0.5,0.4178462048053279,0.9999997734713374,0.5
1,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.2,0.4,0.3,0.7,0.11948446090644921,0.283018650273671,0.27499999999999997,0.7146269945265808,0.25,9.548447399026928,5.9098463810911,1.0,,0.375,0.7,0.5,0.375,0.7,0.5
2,fixed,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.11948446090644921,0.283018650273671,0.27499999999999997,0.7146269945265808,0.22939727998448922,0.30763523396802517,0.3,0.7076683261129166,0.25,8.246799003150157,2.203366178324584,1.0,0.4444115161895752,0.53125,0.7749999999999999,0.5,0.53125,0.7749999999999999,0.5
3,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.22939727998448922,0.30763523396802517,0.3,0.7076683261129166,0.11988114203818828,0.2,0.27499999999999997,0.6899433261129166,0.25,9.470074811418499,1.3980242348503369,1.0,0.384541392326355,0.3984375,0.8312499999999999,0.5,0.3984375,0.8312499999999999,0.5
4,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.11988114203818828,0.2,0.27499999999999997,0.6899433261129166,0.05258640115633783,0.2,0.24999999999999997,0.7143576208049914,0.25,6.5603115832105825,1.2362067497408837,1.0,0.17055553197860718,0.298828125,0.8734375,0.5,0.298828125,0.8734375,0.5
5,fixed,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.05258640115633783,0.2,0.24999999999999997,0.7143576208049914,0.16210402954612338,0.22394755657199097,0.27499999999999997,0.69604886856018,0.25,9.862560238232398,4.957773415174546,1.0,0.46463799476623535,0.47412109375,0.905078125,0.5,0.47412109375,0.905078125,0.5
6,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.16210402954612338,0.22394755657199097,0.27499999999999997,0.69604886856018,0.0742910726480773,0.2,0.24999999999999997,0.690160512778805,0.25,10.246541361503958,2.8935985249030183,1.0,0.4922729730606079,0.3555908203125,0.9288085937499999,0.5,0.3555908203125,0.9288085937499999,0.5
7,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0742910726480773,0.2,0.24999999999999997,0.690160512778805,0.0,0.2,0.22499999999999998,0.6714491436431006,0.25,7.401985299068264,3.1263707177561817,1.0,0.08539140224456787,0.266693115234375,0.9466064453124999,0.5,0.266693115234375,0.9466064453124999,0.5
8,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.22499999999999998,0.6714491436431006,0.0,0.2,0.19999999999999998,0.6674906113402755,0.25,8.657502219319369,4.585143870231401,1.0,0.03923845291137695,0.20001983642578125,0.959954833984375,0.5,0.20001983642578125,0.959954833984375,0.5
9,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.19999999999999998,0.6674906113402755,0.0,0.2,0.175,0.6561600404683272,0.25,8.522110544359778,3.4128703139925687,1.0,0.06366366147994995,0.15001487731933594,0.9699661254882812,0.5,0.15001487731933594,0.9699661254882812,0.5
10,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.175,0.6561600404683272,0.0,0.2,0.15,0.6375560214799386,0.25,7.851108168467666,3.3189092254523302,1.0,0.042038023471832275,0.11251115798950195,0.9774745941162108,0.5,0.11251115798950195,0.9774745941162108,0.5
11,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.15,0.6375560214799386,0.0,0.2,0.125,0.6248052744869463,0.25,8.603094684667225,2.582079542643518,1.0,0.01739734411239624,0.08438336849212646,0.9831059455871581,0.5,0.08438336849212646,0.9831059455871581,0.5
12,fixed,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.125,0.6248052744869463,0.12979055051904706,0.22163983341641108,0.15,0.6172033316717787,0.25,12.380911251619956,3.8113558010182373,1.0,0.03398585319519043,0.31328752636909485,0.9873294591903686,0.5,0.31328752636909485,0.9873294591903686,0.5
13,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.12979055051904706,0.22163983341641108,0.15,0.6172033316717787,0.06371460204641241,0.2,0.125,0.6449533311942787,0.25,11.316267144199191,1.6481117396286509,1.0,0.023166120052337646,0.23496564477682114,0.9904970943927764,0.5,0.23496564477682114,0.9904970943927764,0.5
14,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.06371460204641241,0.2,0.125,0.6449533311942787,0.0,0.2,0.1,0.628794212025804,0.25,9.56364574355462,3.2940637670848774,1.0,0.01821303367614746,0.17622423358261585,0.9928728207945823,0.5,0.17622423358261585,0.9928728207945823,0.5
15,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.1,0.628794212025804,0.0,0.2,0.07500000000000001,0.6298959086330251,0.25,6.571297163947264,3.3076818843409663,1.0,0.03011077642440796,0.1321681751869619,0.9946546155959367,0.5,0.1321681751869619,0.9946546155959367,0.5
16,fixed,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.07500000000000001,0.6298959086330251,0.11807627257458306,0.22,0.1,0.6123396586330251,0.25,8.825561853872996,4.560033833575394,1.0,0.011047184467315674,0.3491261313902214,0.9959909616969526,0.5,0.3491261313902214,0.9959909616969526,0.5
17,fixed,11438,user_11438,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.11807627257458306,0.22,0.1,0.6123396586330251,0.22524894566076428,0.24111094849969214,0.125,0.602781030006157,0.25,11.107068154314632,2.822463321645162,1.0,0.03529852628707886,0.5118445985426661,0.9969932212727144,0.5,0.5118445985426661,0.9969932212727144,0.5
18,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.22524894566076428,0.24111094849969214,0.125,0.602781030006157,0.14530383901276964,0.2,0.1,0.6300831943849793,0.25,9.839110473181105,2.459894265458609,1.0,0.012121498584747314,0.38388344890699955,0.9977449159545357,0.5,0.38388344890699955,0.9977449159545357,0.5
19,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.14530383901276964,0.2,0.1,0.6300831943849793,0.048392766467247626,0.2,0.07500000000000001,0.6141721342339663,0.25,8.770634759457673,3.1149048202695866,1.0,0.0018270611763000488,0.28791258668024966,0.9983086869659018,0.5,0.28791258668024966,0.9983086869659018,0.5
20,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.048392766467247626,0.2,0.07500000000000001,0.6141721342339663,0.0,0.2,0.05000000000000001,0.6063936988002999,0.25,9.027571901824418,3.652088480828587,1.0,0.004057109355926514,0.21593444001018725,0.9987315152244264,0.5,0.21593444001018725,0.9987315152244264,0.5
21,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.05000000000000001,0.6063936988002999,0.0,0.2,0.02500000000000001,0.6355904961080159,0.25,7.526362786519982,1.7863040606889922,1.0,0.003145456314086914,0.16195083000764043,0.9990486364183198,0.5,0.16195083000764043,0.9990486364183198,0.5
22,fixed,11438,user_11438,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.02500000000000001,0.6355904961080159,0.0,0.2,6.938893903907228e-18,0.6278102492789229,0.25,5.844510444141388,2.9570661243438003,1.0,0.0016633272171020508,0.12146312250573033,0.9992864773137398,0.5,0.12146312250573033,0.9992864773137398,0.5
