round,mode,user_id,user_name,student_method,profile,tel_shown,tel_accepted,tel_correct,tel_accept_rate,accept_at4,novelty_rate,serendipity,dwell_s,latency_s,knob_top_k,knob_zpd_margin,knob_mmr_lambda,knob_novelty_bonus,pre_knowledge,pre_engagement,pre_trust,pre_fatigue,post_knowledge,post_engagement,post_trust,post_fatigue,tel_accept_at4,tel_dwell_s,tel_latency_s,tel_novelty_rate,tel_serendipity,pre_khat,pre_ehat,pre_u_unc,post_khat,post_ehat,post_u_unc
11,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.4848928168984519,0.6249999999999999,0.3792291466755604,0.0,0.4012330032014019,0.5999999999999999,0.3731962739409986,0.25,8.724320741532308,1.5671211336190067,1.0,0.00882035493850708,0.27577829360961914,0.9831059455871581,0.5,0.27577829360961914,0.9831059455871581,0.5
12,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.4012330032014019,0.5999999999999999,0.3731962739409986,0.0,0.3160292801598927,0.5749999999999998,0.3790744608301845,0.25,6.797363562891565,1.8260009151159116,1.0,0.020505249500274658,0.20683372020721436,0.9873294591903686,0.5,0.20683372020721436,0.9873294591903686,0.5
13,fixed,128471,user_128471,zpd,advancing,5,2,0,0.4,,,,,,5,0.1,0.25,0.1,0.0,0.3160292801598927,0.5749999999999998,0.3790744608301845,0.0,0.227903549534884,0.5499999999999998,0.412514612500174,0.5,7.800243358441946,3.4618860303099113,1.0,0.5466161966323853,0.15512529015541077,0.9904970943927764,0.5,0.15512529015541077,0.9904970943927764,0.5
14,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.227903549534884,0.5499999999999998,0.412514612500174,0.0,0.2,0.5249999999999998,0.4149124299976903,0.25,6.637670858645419,4.2879259682166575,1.0,0.1499553918838501,0.11634396761655807,0.9928728207945823,0.5,0.11634396761655807,0.9928728207945823,0.5
15,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.5249999999999998,0.4149124299976903,0.0,0.2,0.4999999999999998,0.4097526385693509,0.25,9.654366498072047,2.7275968120529783,1.0,0.17295271158218384,0.08725797571241856,0.9946546155959367,0.5,0.08725797571241856,0.9946546155959367,0.5
16,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.4999999999999998,0.4097526385693509,0.0,0.2,0.47499999999999976,0.4322526381443509,0.25,9.428000988184184,2.0256408012671248,1.0,0.022685587406158447,0.06544348178431392,0.9959909616969526,0.5,0.06544348178431392,0.9959909616969526,0.5
17,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.47499999999999976,0.4322526381443509,0.0,0.2,0.44999999999999973,0.42624911850050023,0.25,8.770634759457673,2.6173260633252813,1.0,0.0050923824310302734,0.04908261133823544,0.9969932212727144,0.5,0.04908261133823544,0.9969932212727144,0.5
18,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.44999999999999973,0.42624911850050023,0.0,0.2,0.4249999999999997,0.4207616008409861,0.25,9.027571901824418,3.136557637116757,1.0,0.002206087112426758,0.03681195850367658,0.9977449159545357,0.5,0.03681195850367658,0.9977449159545357,0.5
19,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.4249999999999997,0.4207616008409861,0.0,0.2,0.3999999999999997,0.4287093232565192,0.25,7.526362786519982,1.436337387364091,1.0,0.01778501272201538,0.027608968877757434,0.9983086869659018,0.5,0.027608968877757434,0.9983086869659018,0.5
20,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.3999999999999997,0.4287093232565192,0.0,0.2,0.37499999999999967,0.4453394043475396,0.25,5.844510444141388,2.4517076072700608,1.0,0.003763437271118164,0.020706726658318075,0.9987315152244264,0.5,0.020706726658318075,0.9987315152244264,0.5
21,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.37499999999999967,0.4453394043475396,0.11987916781167689,0.2433581144413373,0.3999999999999997,0.43283771117325404,0.25,9.704866669592448,1.5965731913047745,1.0,0.005063652992248535,0.26553004499373856,0.9990486364183198,0.5,0.26553004499373856,0.9990486364183198,0.5
22,fixed,128471,user_128471,zpd,advancing,5,2,1,0.4,,,,,,5,0.1,0.25,0.1,0.11987916781167689,0.2433581144413373,0.3999999999999997,0.43283771117325404,0.16699949879108306,0.2153576568270667,0.3999999999999997,0.46000915228541145,0.5,10.269305038522926,1.0246422393043053,1.0,0.0038312673568725586,0.3241475337453039,0.9992864773137398,0.5,0.3241475337453039,0.9992864773137398,0.5
23,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.16699949879108306,0.2153576568270667,0.3999999999999997,0.46000915228541145,0.09028385279289869,0.2,0.37499999999999967,0.4786700235645022,0.25,6.2997156251145014,1.576707686451874,1.0,0.07138824462890625,0.24311065030897794,0.9994648579853048,0.5,0.24311065030897794,0.9994648579853048,0.5
24,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.09028385279289869,0.2,0.37499999999999967,0.4786700235645022,0.19294251715480873,0.242018052790399,0.3999999999999997,0.4596389441920197,0.25,10.32632750430992,1.1063341650304968,1.0,0.007832884788513184,0.43233298773173345,0.9995986434889786,0.5,0.43233298773173345,0.9995986434889786,0.5
25,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.19294251715480873,0.242018052790399,0.3999999999999997,0.4596389441920197,0.09800350247318704,0.2,0.37499999999999967,0.4617170042252227,0.25,12.686247277216523,1.6908853505559986,1.0,0.004197478294372559,0.3242497407988001,0.999698982616734,0.5,0.3242497407988001,0.999698982616734,0.5
26,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.09800350247318704,0.2,0.37499999999999967,0.4617170042252227,0.00885046084242592,0.2,0.34999999999999964,0.45256825367219405,0.25,8.714030971930095,1.6705025540390048,1.0,0.004855036735534668,0.24318730559910007,0.9997742369625504,0.5,0.24318730559910007,0.9997742369625504,0.5
27,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.00885046084242592,0.2,0.34999999999999964,0.45256825367219405,0.0,0.2,0.3249999999999996,0.4500099851510229,0.25,10.555329791576849,3.4054410602227465,1.0,0.005321502685546875,0.18239047919932505,0.9998306777219128,0.5,0.18239047919932505,0.9998306777219128,0.5
28,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.3249999999999996,0.4500099851510229,0.13277146665391815,0.23983499818982168,0.34999999999999964,0.4533000362035659,0.25,9.363905942589927,4.2846777937923175,1.0,0.006619393825531006,0.3867928593994938,0.9998730082914347,0.5,0.3867928593994938,0.9998730082914347,0.5
29,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.13277146665391815,0.23983499818982168,0.34999999999999964,0.4533000362035659,0.032493236847972416,0.2,0.3249999999999996,0.4355375362035659,0.25,10.714571728898353,2.2446042519864164,1.0,0.004660427570343018,0.29009464454962036,0.999904756218576,0.5,0.29009464454962036,0.999904756218576,0.5
30,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.032493236847972416,0.2,0.3249999999999996,0.4355375362035659,0.169869865054578,0.2398769651114121,0.34999999999999964,0.45246069777175757,0.25,8.82586290855125,1.343172259844919,1.0,0.004402637481689453,0.46757098341221526,0.999928567163932,0.5,0.46757098341221526,0.999928567163932,0.5
31,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.169869865054578,0.2398769651114121,0.34999999999999964,0.45246069777175757,0.08410878360997583,0.2,0.3249999999999996,0.46172122769446367,0.25,5.502600968119472,1.7802993428842695,1.0,0.0005106329917907715,0.35067823755916144,0.999946425372949,0.5,0.35067823755916144,0.999946425372949,0.5
32,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.08410878360997583,0.2,0.3249999999999996,0.46172122769446367,0.21360330084431592,0.23866614248146403,0.34999999999999964,0.4766771503707188,0.25,7.96297372801522,2.155143584758443,1.0,0.0006695389747619629,0.513008678169371,0.9999598190297118,0.5,0.513008678169371,0.9999598190297118,0.5
33,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.21360330084431592,0.23866614248146403,0.34999999999999964,0.4766771503707188,0.103548692094075,0.2,0.3249999999999996,0.4617186611131943,0.25,8.834846388435475,1.48573843172603,1.0,0.0008474588394165039,0.38475650862702826,0.9999698642722838,0.5,0.38475650862702826,0.9999698642722838,0.5
34,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.103548692094075,0.2,0.3249999999999996,0.4617186611131943,0.22436773796241968,0.23904723508098483,0.34999999999999964,0.46905529838030313,0.25,12.379605866435345,3.205667969416836,1.0,0.0015842914581298828,0.5385673814702712,0.9999773982042128,0.5,0.5385673814702712,0.9999773982042128,0.5
35,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.22436773796241968,0.23904723508098483,0.34999999999999964,0.46905529838030313,0.30653121666169214,0.2803008086071642,0.37499999999999967,0.4499285294764124,0.25,10.291320027181948,1.7929039260748665,1.0,0.0043315887451171875,0.6539255361027034,0.9999830486531596,0.5,0.6539255361027034,0.9999830486531596,0.5
36,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.30653121666169214,0.2803008086071642,0.37499999999999967,0.4499285294764124,0.181014843497225,0.2,0.34999999999999964,0.43214727947641235,0.25,5.376739027889887,5.957120887624352,1.0,0.002203047275543213,0.4904441520770276,0.9999872864898697,0.5,0.4904441520770276,0.9999872864898697,0.5
37,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.181014843497225,0.2,0.34999999999999964,0.43214727947641235,0.08681245269753665,0.2,0.3249999999999996,0.43185675219259323,0.25,8.093961187529484,2.3777152093151117,1.0,0.009331822395324707,0.3678331140577707,0.9999904648674023,0.5,0.3678331140577707,0.9999904648674023,0.5
38,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.08681245269753665,0.2,0.3249999999999996,0.43185675219259323,0.017192353923908138,0.2,0.2999999999999996,0.4459503446723055,0.25,10.555353643797018,0.8229247546526477,1.0,0.005156278610229492,0.27587483554332803,0.9999928486505517,0.5,0.27587483554332803,0.9999928486505517,0.5
39,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.017192353923908138,0.2,0.2999999999999996,0.4459503446723055,0.13127158520078588,0.23973769719373417,0.3249999999999996,0.4302460561253164,0.25,10.737263115064698,3.4142106635566294,1.0,0.0003618001937866211,0.456906126657496,0.9999946364879138,0.5,0.456906126657496,0.9999946364879138,0.5
40,fixed,128471,user_128471,zpd,advancing,5,2,2,0.4,,,,,,5,0.1,0.25,0.1,0.13127158520078588,0.23973769719373417,0.3249999999999996,0.4302460561253164,0.34134948362978296,0.27935633191003084,0.34999999999999964,0.4576273056740664,0.5,5.637174055507558,5.388251858555277,1.0,8.997321128845215e-05,0.5926795949931221,0.9999959773659353,0.5,0.5926795949931221,0.9999959773659353,0.5
41,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.34134948362978296,0.27935633191003084,0.34999999999999964,0.4576273056740664,0.42730869881354083,0.31990275489430836,0.37499999999999967,0.4640715403144495,0.25,9.526759811294005,2.3863225185301205,1.0,0.002529621124267578,0.6945096962448416,0.9999969830244515,0.5,0.6945096962448416,0.9999969830244515,0.5
42,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.42730869881354083,0.31990275489430836,0.37499999999999967,0.4640715403144495,0.49564582870479923,0.36169681051336844,0.3999999999999997,0.46411888761879794,0.25,8.984966829033969,4.041555310098973,1.0,0.4938773512840271,0.7708822721836313,0.9999977372683386,0.5,0.7708822721836313,0.9999977372683386,0.5
43,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.49564582870479923,0.36169681051336844,0.3999999999999997,0.46411888761879794,0.34084993905747396,0.26315694842522636,0.37499999999999967,0.44579724176284075,0.25,9.392312005752025,2.4968919533175318,1.0,0.22723674774169922,0.5781617041377234,0.999998302951254,0.5,0.5781617041377234,0.999998302951254,0.5
44,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.34084993905747396,0.26315694842522636,0.37499999999999967,0.44579724176284075,0.2371850268031299,0.2,0.34999999999999964,0.46154081798596835,0.25,9.784683410363797,1.689983990548629,1.0,0.00043898820877075195,0.43362127810329254,0.9999987272134405,0.5,0.43362127810329254,0.9999987272134405,0.5
45,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.2371850268031299,0.2,0.34999999999999964,0.46154081798596835,0.13165724649984284,0.2,0.3249999999999996,0.45740559353201315,0.25,6.706854231514947,1.334408514110509,1.0,4.780292510986328e-05,0.32521595857746943,0.9999990454100804,0.5,0.32521595857746943,0.9999990454100804,0.5
46,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.13165724649984284,0.2,0.3249999999999996,0.45740559353201315,0.046315819888114,0.2,0.2999999999999996,0.4587153394468949,0.25,5.925507691347088,3.8795587984400854,1.0,0.000591278076171875,0.24391196893310207,0.9999992840575603,0.5,0.24391196893310207,0.9999992840575603,0.5
47,fixed,128471,user_128471,zpd,advancing,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.046315819888114,0.2,0.2999999999999996,0.4587153394468949,0.15496678260763913,0.23924720200110927,0.3249999999999996,0.4400559599778145,0.25,6.698714861756345,6.189306966702778,1.0,5.227327346801758e-05,0.4329339766998266,0.9999994630431702,0.5,0.4329339766998266,0.9999994630431702,0.5
48,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.15496678260763913,0.23924720200110927,0.3249999999999996,0.4400559599778145,0.05889682893449459,0.2,0.2999999999999996,0.4317987267913421,0.25,7.238929358874428,1.4148894869493616,1.0,0.0001690387725830078,0.32470048252486994,0.9999995972823776,0.5,0.32470048252486994,0.9999995972823776,0.5
49,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.05889682893449459,0.2,0.2999999999999996,0.4317987267913421,0.0,0.2,0.2749999999999996,0.4526030014696464,0.25,4.744915124233675,3.562057494153812,1.0,0.001373589038848877,0.24352536189365245,0.9999996979617832,0.5,0.24352536189365245,0.9999996979617832,0.5
50,fixed,128471,user_128471,zpd,advancing,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.2749999999999996,0.4526030014696464,0.0,0.2,0.24999999999999958,0.44498872133615064,0.25,10.012585618428881,0.7659633135496535,1.0,0.019995391368865967,0.18264402142023933,0.9999997734713374,0.5,0.18264402142023933,0.9999997734713374,0.5
1,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.2,0.4,0.3,0.7,0.1012227212611692,0.28422639795219184,0.27499999999999997,0.6904720409561641,0.25,9.548447399026928,5.9098463810911,1.0,,0.375,0.7,0.5,0.375,0.7,0.5
2,fixed,130210,user_130210,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.1012227212611692,0.28422639795219184,0.27499999999999997,0.6904720409561641,0.20639552991764606,0.31048765867533,0.3,0.6747747855372361,0.25,8.258876479935365,2.154324185699546,1.0,0.2283792495727539,0.53125,0.7749999999999999,0.5,0.53125,0.7749999999999999,0.5
3,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.20639552991764606,0.31048765867533,0.3,0.6747747855372361,0.12617258774982884,0.2,0.27499999999999997,0.69148801255497,0.25,9.498599058491546,1.345714645996079,1.0,0.00783991813659668,0.3984375,0.8312499999999999,0.5,0.3984375,0.8312499999999999,0.5
4,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.12617258774982884,0.2,0.27499999999999997,0.69148801255497,0.05891268106212593,0.2,0.24999999999999997,0.71736301209622,0.25,6.5603115832105825,1.238527322760122,1.0,0.07283914089202881,0.298828125,0.8734375,0.5,0.298828125,0.8734375,0.5
5,fixed,130210,user_130210,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.05891268106212593,0.2,0.24999999999999997,0.71736301209622,0.17205379165965276,0.22351440475795853,0.27499999999999997,0.7047119048408291,0.25,9.862560238232398,4.966870569396256,1.0,0.4443870186805725,0.47412109375,0.905078125,0.5,0.47412109375,0.905078125,0.5
6,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.17205379165965276,0.22351440475795853,0.27499999999999997,0.7047119048408291,0.07344260479309521,0.2,0.24999999999999997,0.6870056548408291,0.25,10.242209843363632,2.9140041746535257,1.0,0.46236103773117065,0.3555908203125,0.9288085937499999,0.5,0.3555908203125,0.9288085937499999,0.5
7,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.07344260479309521,0.2,0.24999999999999997,0.6870056548408291,0.0,0.2,0.22499999999999998,0.6732766795114971,0.25,7.401985299068264,3.1186284946086116,1.0,0.25416940450668335,0.266693115234375,0.9466064453124999,0.5,0.266693115234375,0.9466064453124999,0.5
8,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.22499999999999998,0.6732766795114971,0.0,0.2,0.19999999999999998,0.6823215214539873,0.25,8.657502219319369,4.590567100839201,1.0,0.29294413328170776,0.20001983642578125,0.959954833984375,0.5,0.20001983642578125,0.959954833984375,0.5
9,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.19999999999999998,0.6823215214539873,0.0,0.2,0.175,0.6789397288243662,0.25,8.522110544359778,3.451205076707469,1.0,0.08727872371673584,0.15001487731933594,0.9699661254882812,0.5,0.15001487731933594,0.9699661254882812,0.5
10,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.175,0.6789397288243662,0.0,0.2,0.15,0.6901044808479602,0.25,7.851108168467666,3.3772534060739456,1.0,0.11675482988357544,0.11251115798950195,0.9774745941162108,0.5,0.11251115798950195,0.9774745941162108,0.5
11,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.15,0.6901044808479602,0.0,0.2,0.125,0.6855615559615412,0.25,8.603094684667225,2.7018558427046204,1.0,0.012168705463409424,0.08438336849212646,0.9831059455871581,0.5,0.08438336849212646,0.9831059455871581,0.5
12,fixed,130210,user_130210,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.0,0.2,0.125,0.6855615559615412,0.1302374892553302,0.22,0.15,0.6770745886227933,0.25,12.380911251619956,3.979543904552685,1.0,0.16630035638809204,0.31328752636909485,0.9873294591903686,0.5,0.31328752636909485,0.9873294591903686,0.5
13,fixed,130210,user_130210,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.1302374892553302,0.22,0.15,0.6770745886227933,0.23140512018461776,0.24077689556886037,0.175,0.6594620886227933,0.25,11.299868810035079,1.757326132612715,1.0,0.15232068300247192,0.48496564477682114,0.9904970943927764,0.5,0.48496564477682114,0.9904970943927764,0.5
14,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.23140512018461776,0.24077689556886037,0.175,0.6594620886227933,0.13274351392631606,0.2,0.15,0.6571117162346075,0.25,9.971414699243223,3.3312601998301186,1.0,0.3132845163345337,0.36372423358261585,0.9928728207945823,0.5,0.36372423358261585,0.9928728207945823,0.5
15,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.13274351392631606,0.2,0.15,0.6571117162346075,0.053073177808571875,0.2,0.125,0.6606969861103704,0.25,6.571297163947264,3.3808914034639175,1.0,0.40078985691070557,0.2727931751869619,0.9946546155959367,0.5,0.2727931751869619,0.9946546155959367,0.5
16,fixed,130210,user_130210,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.053073177808571875,0.2,0.125,0.6606969861103704,0.17275421050438056,0.22,0.15,0.6547294420978426,0.25,8.825561853872996,4.652537994763139,1.0,0.01774519681930542,0.4545948813902214,0.9959909616969526,0.5,0.4545948813902214,0.9959909616969526,0.5
17,fixed,130210,user_130210,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.17275421050438056,0.22,0.15,0.6547294420978426,0.2944731455969721,0.23996865880394272,0.175,0.6756268239211461,0.25,11.107068154314632,2.924548986905977,1.0,0.012799263000488281,0.5909461610426661,0.9969932212727144,0.5,0.5909461610426661,0.9969932212727144,0.5
18,fixed,130210,user_130210,irt,struggling,5,1,1,0.2,,,,,,5,0.1,0.25,0.1,0.2944731455969721,0.23996865880394272,0.175,0.6756268239211461,0.37145997951856097,0.2620688801078854,0.19999999999999998,0.6579955739211462,0.25,9.827687576223612,2.6244104284891954,1.0,0.005088925361633301,0.6932096207819995,0.9977449159545357,0.5,0.6932096207819995,0.9977449159545357,0.5
19,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.37145997951856097,0.2620688801078854,0.19999999999999998,0.6579955739211462,0.24262301371785394,0.2,0.175,0.6428968168232557,0.25,9.391323560536527,3.184951376691862,1.0,0.027168333530426025,0.5199072155864997,0.9983086869659018,0.5,0.5199072155864997,0.9983086869659018,0.5
20,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.24262301371785394,0.2,0.175,0.6428968168232557,0.13709376516991362,0.2,0.15,0.6332029309132199,0.25,9.027571901824418,3.7304211786459143,1.0,0.008607864379882812,0.38993041168987475,0.9987315152244264,0.5,0.38993041168987475,0.9987315152244264,0.5
21,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.13709376516991362,0.2,0.15,0.6332029309132199,0.04865691673261719,0.2,0.125,0.6308237362409184,0.25,7.526362786519982,1.8374886469334184,1.0,0.0004780888557434082,0.29244780876740606,0.9990486364183198,0.5,0.29244780876740606,0.9990486364183198,0.5
22,fixed,130210,user_130210,irt,struggling,5,1,0,0.2,,,,,,5,0.1,0.25,0.1,0.04865691673261719,0.2,0.125,0.6308237362409184,0.0,0.2,0.1,0.6146607395489374,0.25,5.844510444141388,2.9454312060691508,1.0,0.0033742189407348633,0.21933585657555454,0.9992864773137398,0.5,0.21933585657555454,0.9992864773137398,0.5
